#Frame       Nb108bp2        Trop2
    3065       1.6748       4.4817
    3066       1.7210       4.4248
    3067       1.7209       4.1668
    3068       1.5874       4.3004
    3069       1.6534       4.3585
    3070       1.5901       4.4917
    3071       1.7481       4.4377
    3072       1.6033       4.7135
    3073       1.5496       4.6409
    3074       1.5537       4.5528
    3075       1.6929       4.5227
    3076       1.6654       4.3762
    3077       1.5101       4.6092
    3078       1.6695       4.7588
    3079       1.5671       4.6906
    3080       1.5625       4.5821
    3081       1.6137       4.4086
    3082       1.5942       4.4691
    3083       1.5775       4.5525
    3084       1.5640       4.2362
    3085       1.5222       4.4104
    3086       1.4702       4.4795
    3087       1.5832       4.5053
    3088       1.6233       4.4046
    3089       1.6988       4.5750
    3090       1.5603       4.1800
    3091       1.4528       4.4930
    3092       1.5775       4.5985
    3093       1.6674       4.3213
    3094       1.6009       4.2856
    3095       1.4347       4.3014
    3096       1.4460       4.2985
    3097       1.5269       4.2943
    3098       1.5506       4.5266
    3099       1.4727       4.5805
    3100       1.5537       4.5124
    3101       1.5996       4.3180
    3102       1.6010       4.3309
    3103       1.5337       4.0356
    3104       1.5213       4.1556
    3105       1.5174       4.2512
    3106       1.5463       4.1283
    3107       1.6397       4.2808
    3108       1.6351       4.3479
    3109       1.5093       4.2214
    3110       1.6100       4.2227
    3111       1.5286       4.3217
    3112       1.6072       4.3787
    3113       1.4920       4.5355
    3114       1.5457       4.1250
    3115       1.5108       4.3700
    3116       1.4863       4.3545
    3117       1.6063       4.3052
    3118       1.6052       4.4329
    3119       1.5478       4.3016
    3120       1.5251       4.2202
    3121       1.5067       4.3042
    3122       1.6042       4.2387
    3123       1.6910       4.1454
    3124       1.4215       4.0500
    3125       1.5404       4.4089
    3126       1.6810       4.3724
    3127       1.4359       4.7244
    3128       1.5608       4.4895
    3129       1.5340       4.3661
    3130       1.5529       4.2117
    3131       1.5521       4.3481
    3132       1.5274       4.2645
    3133       1.5077       4.3558
    3134       1.5927       4.4746
    3135       1.6037       4.5787
    3136       1.5398       4.4140
    3137       1.5666       4.3891
    3138       1.5715       4.4608
    3139       1.5623       4.4104
    3140       1.5837       4.3420
    3141       1.6258       4.4651
    3142       1.5842       4.5265
    3143       1.5676       4.5301
    3144       1.5610       4.5219
    3145       1.6308       4.4635
    3146       1.5596       4.7348
    3147       1.6073       4.6072
    3148       1.5914       4.5826
    3149       1.5932       4.5732
    3150       1.6797       4.6466
    3151       1.5491       4.4714
    3152       1.6951       4.5679
    3153       1.6392       4.6070
    3154       1.5104       4.5582
    3155       1.5993       4.4943
    3156       1.5475       4.4414
    3157       1.6134       4.5825
    3158       1.5254       4.3117
    3159       1.5454       4.4555
    3160       1.5722       4.5438
    3161       1.5754       4.4651
    3162       1.5976       4.4422
    3163       1.5754       4.3871
    3164       1.6487       4.3165
    3165       1.6751       4.5586
    3166       1.5941       4.7220
    3167       1.7504       4.6695
    3168       1.6961       4.5605
    3169       1.6063       4.5239
    3170       1.6057       4.3276
    3171       1.5649       4.3804
    3172       1.6110       4.4161
    3173       1.6345       4.2783
    3174       1.6499       4.4275
    3175       1.6200       4.4337
    3176       1.5412       4.3258
    3177       1.6876       4.4241
    3178       1.6621       4.3691
    3179       1.4484       4.4885
    3180       1.5097       4.5483
    3181       1.6005       4.4448
    3182       1.5040       4.3757
    3183       1.5961       4.2658
    3184       1.5905       4.3359
    3185       1.6010       4.1880
    3186       1.6022       4.2350
    3187       1.5915       4.3615
    3188       1.6077       4.3218
    3189       1.5825       4.5160
    3190       1.5107       4.4761
    3191       1.6044       4.3827
    3192       1.6862       4.3222
    3193       1.7272       4.3030
    3194       1.7666       4.2555
    3195       1.5224       4.4679
    3196       1.5851       4.3767
    3197       1.6270       4.4414
    3198       1.6670       4.4241
    3199       1.6168       4.4633
    3200       1.6041       4.5430
    3201       1.6310       4.4217
    3202       1.5819       4.4849
    3203       1.6626       4.5771
    3204       1.6374       4.5161
    3205       1.5122       4.4790
    3206       1.6431       4.3280
    3207       1.4975       4.5021
    3208       1.6182       4.3453
    3209       1.5407       4.5462
    3210       1.6026       4.4110
    3211       1.5530       4.4343
    3212       1.5314       4.4882
    3213       1.5554       4.4899
    3214       1.4688       4.3249
    3215       1.5765       4.5719
    3216       1.5863       4.5756
    3217       1.4952       4.6836
    3218       1.6673       4.3492
    3219       1.5236       4.5423
    3220       1.4965       4.4424
    3221       1.5676       4.8099
    3222       1.5607       4.5420
    3223       1.6258       4.4875
    3224       1.5166       4.3617
    3225       1.6276       4.5217
    3226       1.6042       4.2905
    3227       1.4901       4.1095
    3228       1.5118       4.2666
    3229       1.5338       4.2431
    3230       1.6393       4.2174
    3231       1.6272       4.3616
    3232       1.5932       4.4447
    3233       1.5920       4.3429
    3234       1.6436       4.1229
    3235       1.6630       4.3592
    3236       1.7016       4.6591
    3237       1.6465       4.7060
    3238       1.5779       4.4971
    3239       1.6671       4.6833
    3240       1.6183       4.4344
    3241       1.5682       4.6146
    3242       1.5590       4.4914
    3243       1.5812       4.5133
    3244       1.4847       4.3971
    3245       1.5488       4.3488
    3246       1.6715       4.3912
    3247       1.6335       4.3803
    3248       1.5467       4.5544
    3249       1.6237       4.6313
    3250       1.6185       4.4559
    3251       1.5886       4.5108
    3252       1.5514       4.4777
    3253       1.4921       4.3307
    3254       1.5191       4.1351
    3255       1.5466       4.2088
    3256       1.5360       4.2198
    3257       1.5345       4.2350
    3258       1.5241       4.3335
    3259       1.4581       4.1274
    3260       1.4372       4.3068
    3261       1.5752       4.3241
    3262       1.5017       4.3478
    3263       1.5918       4.4202
    3264       1.5251       4.1949
    3265       1.5051       4.3962
    3266       1.6289       4.4957
    3267       1.6160       4.3919
    3268       1.5143       4.4878
    3269       1.5999       4.3590
    3270       1.5312       4.2741
    3271       1.5411       4.2229
    3272       1.4618       4.1590
    3273       1.5995       4.1723
    3274       1.5842       4.2494
    3275       1.4792       4.4606
    3276       1.5362       4.6454
    3277       1.5105       4.5792
    3278       1.5264       4.6227
    3279       1.5512       4.3690
    3280       1.6086       4.5936
    3281       1.5905       4.4621
    3282       1.5818       4.3528
    3283       1.5781       4.3564
    3284       1.5411       4.4172
    3285       1.6419       4.6614
    3286       1.5780       4.2865
    3287       1.6559       4.4438
    3288       1.5533       4.6047
    3289       1.5521       4.3856
    3290       1.5814       4.6433
    3291       1.6734       4.5088
    3292       1.5919       4.5628
    3293       1.5455       4.5684
    3294       1.5042       4.4554
    3295       1.5703       4.7489
    3296       1.5912       4.4779
    3297       1.6210       4.3605
    3298       1.5881       4.5426
    3299       1.6110       4.3632
    3300       1.5121       4.4574
    3301       1.5126       4.1855
    3302       1.5335       4.4099
    3303       1.4840       4.3560
    3304       1.5649       4.3870
    3305       1.5660       4.5080
    3306       1.5834       4.4651
    3307       1.5123       4.5512
    3308       1.6013       4.5048
    3309       1.5744       4.2703
    3310       1.5196       4.4494
    3311       1.5763       4.2661
    3312       1.4941       4.3208
    3313       1.5495       4.5738
    3314       1.5624       4.4080
    3315       1.6151       4.4352
    3316       1.5993       4.4617
    3317       1.5813       4.4477
    3318       1.5228       4.3954
    3319       1.5176       4.4798
    3320       1.5026       4.4910
    3321       1.4750       4.3651
    3322       1.5644       4.2779
    3323       1.5247       4.6027
    3324       1.4024       4.2283
    3325       1.5159       4.1891
    3326       1.5914       4.4483
    3327       1.5476       4.3926
    3328       1.5406       4.3177
    3329       1.6182       4.2903
    3330       1.5296       4.3966
    3331       1.5988       4.4333
    3332       1.6455       4.2726
    3333       1.5438       4.4165
    3334       1.5436       4.2953
    3335       1.5869       4.4562
    3336       1.5717       4.3830
    3337       1.5375       4.6665
    3338       1.5378       4.5895
    3339       1.5948       4.6032
    3340       1.5476       4.5960
    3341       1.6401       4.3721
    3342       1.5556       4.4950
    3343       1.5655       4.3479
    3344       1.5000       4.3022
    3345       1.5005       4.3266
    3346       1.5332       4.3664
    3347       1.5208       4.2901
    3348       1.5724       4.3592
    3349       1.6043       4.4505
    3350       1.6268       4.7491
    3351       1.5252       4.4455
    3352       1.6495       4.4830
    3353       1.5784       4.4776
    3354       1.7042       4.3598
    3355       1.4798       4.2513
    3356       1.5451       4.2690
    3357       1.5563       4.3148
    3358       1.5692       4.1655
    3359       1.5363       4.1108
    3360       1.5222       4.1424
    3361       1.6000       4.2401
    3362       1.5694       4.3967
    3363       1.5791       4.3672
    3364       1.6772       4.2728
    3365       1.4875       4.2774
    3366       1.5762       4.4738
    3367       1.6177       4.4177
    3368       1.4891       4.5426
    3369       1.4749       4.4804
    3370       1.5360       4.5758
    3371       1.5574       4.4274
    3372       1.5584       4.4741
    3373       1.5409       4.4888
    3374       1.6700       4.2342
    3375       1.6268       4.2309
    3376       1.5975       4.2319
    3377       1.5992       4.2196
    3378       1.5788       4.2465
    3379       1.6068       4.2625
    3380       1.5983       4.0705
    3381       1.6364       4.3001
    3382       1.5433       4.4199
    3383       1.5836       4.3776
    3384       1.5677       4.2618
    3385       1.6900       4.4458
    3386       1.6712       4.3040
    3387       1.5787       4.3237
    3388       1.5032       4.4595
    3389       1.5094       4.0828
    3390       1.6616       4.1883
    3391       1.6358       4.3693
    3392       1.6712       4.3074
    3393       1.6552       4.3049
    3394       1.5956       4.2505
    3395       1.5969       4.2482
    3396       1.5561       4.1548
    3397       1.5838       4.0891
    3398       1.5138       4.1703
    3399       1.5608       4.2479
    3400       1.6092       4.2810
    3401       1.6235       4.1645
    3402       1.6503       4.0238
    3403       1.5672       4.3368
    3404       1.6312       4.3037
    3405       1.5203       4.2433
    3406       1.6101       4.2489
    3407       1.6193       4.4038
    3408       1.6050       4.3158
    3409       1.5407       4.2010
    3410       1.5213       4.1463
    3411       1.5210       4.3204
    3412       1.5934       4.1773
    3413       1.5842       4.1504
    3414       1.5855       4.2259
    3415       1.4561       4.3723
    3416       1.5058       4.4025
    3417       1.6414       4.3408
    3418       1.7629       4.2814
    3419       1.5900       4.4097
    3420       1.5788       4.3862
    3421       1.5381       4.4756
    3422       1.5574       4.3577
    3423       1.5476       4.2597
    3424       1.5601       4.1706
    3425       1.5702       4.4525
    3426       1.4640       4.3473
    3427       1.5768       4.2214
    3428       1.5704       4.2561
    3429       1.5299       4.3283
    3430       1.4285       4.3666
    3431       1.6362       4.3228
    3432       1.5841       4.3891
    3433       1.6983       4.2148
    3434       1.5294       4.4274
    3435       1.5902       4.3685
    3436       1.6743       4.5148
    3437       1.5633       4.3489
    3438       1.6578       4.2058
    3439       1.6197       4.5308
    3440       1.6141       4.4171
    3441       1.6499       4.4005
    3442       1.7989       4.2927
    3443       1.7095       4.4893
    3444       1.6589       4.4405
    3445       1.7618       4.4144
    3446       1.6244       4.4306
    3447       1.6054       4.3946
    3448       1.8239       4.1019
    3449       1.7054       4.1911
    3450       1.7000       4.3297
    3451       1.6463       4.2392
    3452       1.6901       4.2840
    3453       1.5479       4.3897
    3454       1.5490       4.1247
    3455       1.5925       4.2335
    3456       1.6307       4.3897
    3457       1.7094       4.4080
    3458       1.6474       4.4733
    3459       1.6068       4.3738
    3460       1.6095       4.3333
    3461       1.5786       4.2614
    3462       1.6499       4.1651
    3463       1.5950       4.4262
    3464       1.5364       4.3301
    3465       1.6932       4.1738
    3466       1.6268       4.1666
    3467       1.6406       4.2735
    3468       1.5681       4.1938
    3469       1.6255       4.3522
    3470       1.7012       4.2751
    3471       1.6723       4.2609
    3472       1.6528       4.3168
    3473       1.6020       4.3429
    3474       1.6625       4.5268
    3475       1.5566       4.4128
    3476       1.6548       4.3053
    3477       1.5666       4.4322
    3478       1.5638       4.4285
    3479       1.6060       4.5477
    3480       1.5486       4.6420
    3481       1.6427       4.6416
    3482       1.6116       4.5665
    3483       1.6347       4.3396
    3484       1.6238       4.3426
    3485       1.6198       4.3374
    3486       1.6832       4.3445
    3487       1.6756       4.3363
    3488       1.6625       4.6360
    3489       1.7149       4.3503
    3490       1.6295       4.3599
    3491       1.5830       4.2650
    3492       1.6868       4.5092
    3493       1.6542       4.6422
    3494       1.5613       4.5674
    3495       1.5926       4.3527
    3496       1.6370       4.4783
    3497       1.6610       4.5114
    3498       1.5920       4.4048
    3499       1.5383       4.5334
    3500       1.5753       4.5062
    3501       1.5504       4.4109
    3502       1.5009       4.4445
    3503       1.6137       4.6350
    3504       1.7112       4.4657
    3505       1.4971       4.4992
    3506       1.4777       4.3730
    3507       1.6697       4.4066
    3508       1.6013       4.5564
    3509       1.5949       4.4310
    3510       1.6371       4.4649
    3511       1.7137       4.5281
    3512       1.5950       4.4404
    3513       1.7009       4.5085
    3514       1.5147       4.6641
    3515       1.6522       4.6811
    3516       1.5383       4.8257
    3517       1.5905       4.4344
    3518       1.5303       4.3289
    3519       1.5016       4.3598
    3520       1.5558       4.2430
    3521       1.5920       4.1718
    3522       1.6672       4.4051
    3523       1.5255       4.6355
    3524       1.5137       4.8248
    3525       1.6274       4.6577
    3526       1.6675       4.6003
    3527       1.5307       4.5855
    3528       1.5880       4.4063
    3529       1.5078       4.3977
    3530       1.6227       4.4555
    3531       1.4939       4.3629
    3532       1.5963       4.4924
    3533       1.5519       4.2834
    3534       1.5823       4.4214
    3535       1.5647       4.5181
    3536       1.5029       4.6520
    3537       1.6132       4.3830
    3538       1.5923       4.4188
    3539       1.5713       4.3848
    3540       1.5759       4.3549
    3541       1.5266       4.3134
    3542       1.5217       4.5882
    3543       1.5096       4.5564
    3544       1.5613       4.3264
    3545       1.6607       4.2136
    3546       1.5344       4.5465
    3547       1.5601       4.3777
    3548       1.5161       4.3687
    3549       1.5424       4.4927
    3550       1.5899       4.5878
    3551       1.5794       4.3695
    3552       1.7197       4.4706
    3553       1.5638       4.4762
    3554       1.6286       4.5077
    3555       1.6585       4.3350
    3556       1.6036       4.5382
    3557       1.6766       4.4519
    3558       1.5950       4.5600
    3559       1.5826       4.5646
    3560       1.5569       4.4816
    3561       1.6498       4.6548
    3562       1.5255       4.4705
    3563       1.5273       4.3654
    3564       1.5528       4.6641
    3565       1.5470       4.3390
    3566       1.6085       4.3952
    3567       1.5808       4.4084
    3568       1.6390       4.1245
    3569       1.7184       4.0653
    3570       1.5961       4.2669
    3571       1.6770       4.3770
    3572       1.6116       4.0011
    3573       1.5946       3.9890
    3574       1.6094       4.1293
    3575       1.5656       4.1741
    3576       1.6233       4.0881
    3577       1.5628       4.0573
    3578       1.6154       4.0584
    3579       1.5724       4.3854
    3580       1.6383       4.3574
    3581       1.5402       4.5816
    3582       1.6314       4.4024
    3583       1.6271       4.3783
    3584       1.6779       4.1608
    3585       1.6252       4.3210
    3586       1.7091       4.4110
    3587       1.5215       4.2458
    3588       1.5603       4.2680
    3589       1.5795       4.2932
    3590       1.6117       4.4492
    3591       1.6095       4.6992
    3592       1.5396       4.6708
    3593       1.6194       4.6357
    3594       1.5767       4.5882
    3595       1.5035       4.8290
    3596       1.5692       4.5379
    3597       1.6231       4.5481
    3598       1.6647       4.4349
    3599       1.6006       4.7423
    3600       1.6331       4.6029
    3601       1.5533       4.5527
    3602       1.6735       4.4795
    3603       1.6051       4.7981
    3604       1.6878       4.8121
    3605       1.6288       4.9962
    3606       1.6031       4.9113
    3607       1.6043       4.7740
    3608       1.5707       4.8381
    3609       1.5419       4.6244
    3610       1.6582       4.8300
    3611       1.5863       4.6679
    3612       1.5722       4.6722
    3613       1.6040       4.7079
    3614       1.4769       4.7701
    3615       1.5632       4.7041
    3616       1.4873       4.7507
    3617       1.5461       4.7759
    3618       1.6654       4.6872
    3619       1.5854       4.7943
    3620       1.6086       4.6008
    3621       1.7289       4.8311
    3622       1.6049       4.6452
    3623       1.6292       4.7602
    3624       1.6139       4.7962
    3625       1.6288       4.9722
    3626       1.5832       4.6621
    3627       1.6036       4.7861
    3628       1.5696       4.7628
    3629       1.4455       4.4945
    3630       1.5132       4.6813
    3631       1.5497       4.5009
    3632       1.5669       4.3398
    3633       1.6589       4.3708
    3634       1.6251       4.3880
    3635       1.6454       4.2991
    3636       1.6338       4.3117
    3637       1.6746       4.5247
    3638       1.5598       4.4992
    3639       1.5981       4.4657
    3640       1.6199       4.3830
    3641       1.6859       4.4116
    3642       1.6231       4.4391
    3643       1.5560       4.5580
    3644       1.6254       4.6071
    3645       1.6007       4.6595
    3646       1.5948       4.3917
    3647       1.5578       4.4407
    3648       1.5390       4.5383
    3649       1.5838       4.6036
    3650       1.5835       4.3666
    3651       1.5273       4.3855
    3652       1.6165       4.5196
    3653       1.5610       4.6493
    3654       1.5609       4.5752
    3655       1.5604       4.4491
    3656       1.6346       4.4707
    3657       1.6064       4.1430
    3658       1.5838       4.4469
    3659       1.6044       4.6426
    3660       1.4794       4.2118
    3661       1.5339       4.3161
    3662       1.5214       4.5620
    3663       1.4854       4.2618
    3664       1.5346       4.2818
    3665       1.5007       4.5385
    3666       1.5592       4.4533
    3667       1.5018       4.6211
    3668       1.6875       4.3972
    3669       1.5519       4.6139
    3670       1.5647       4.4645
    3671       1.6286       4.2962
    3672       1.6375       4.4817
    3673       1.5319       4.5629
    3674       1.5286       4.5180
    3675       1.6045       4.6242
    3676       1.6852       4.5722
    3677       1.5809       4.3852
    3678       1.6309       4.4128
    3679       1.6058       4.3478
    3680       1.5724       4.5268
    3681       1.5894       4.3668
    3682       1.6377       4.2888
    3683       1.6117       4.1833
    3684       1.6337       4.3254
    3685       1.6287       4.2505
    3686       1.5749       4.3188
    3687       1.5300       4.3446
    3688       1.5441       4.2968
    3689       1.5372       4.4164
    3690       1.5663       4.4324
    3691       1.6580       4.2141
    3692       1.6067       4.3850
    3693       1.6574       4.4132
    3694       1.5139       4.2377
    3695       1.5251       4.5193
    3696       1.5612       4.4144
    3697       1.5323       4.3893
    3698       1.6648       4.3650
    3699       1.4536       4.3194
    3700       1.5730       4.5048
    3701       1.4870       4.3599
    3702       1.6103       4.5314
    3703       1.5668       4.3836
    3704       1.5675       4.4611
    3705       1.6234       4.2955
    3706       1.6222       4.3884
    3707       1.4622       4.2598
    3708       1.5171       4.2376
    3709       1.5933       4.1976
    3710       1.5383       4.3097
    3711       1.5483       4.1904
    3712       1.5800       4.1393
    3713       1.5851       4.1326
    3714       1.6101       4.1760
    3715       1.6471       4.1192
    3716       1.7579       4.2124
    3717       1.5308       4.1675
    3718       1.5316       4.2339
    3719       1.6308       4.1756
    3720       1.5444       4.1977
    3721       1.6371       4.2698
    3722       1.7314       4.1812
    3723       1.5770       4.4175
    3724       1.5381       4.5986
    3725       1.5827       4.5709
    3726       1.5508       4.3852
    3727       1.5396       4.3969
    3728       1.5541       4.2505
    3729       1.6700       4.3169
    3730       1.5308       4.3740
    3731       1.5548       4.2608
    3732       1.5316       4.4736
    3733       1.7082       4.4367
    3734       1.6768       4.0029
    3735       1.6699       4.0376
    3736       1.6922       3.9060
    3737       1.7492       4.1745
    3738       1.6555       4.2857
    3739       1.7227       4.2899
    3740       1.7281       4.2829
    3741       1.6199       4.2636
    3742       1.8180       4.1777
    3743       1.6511       4.1923
    3744       1.6322       4.2007
    3745       1.6311       4.0654
    3746       1.5800       4.2904
    3747       1.6281       4.1274
    3748       1.6889       4.1277
    3749       1.7167       4.1526
    3750       1.6955       4.2518
    3751       1.7486       4.2628
    3752       1.7163       4.4218
    3753       1.6419       4.2404
    3754       1.6472       4.2147
    3755       1.6419       4.2004
    3756       1.7245       4.1212
    3757       1.6637       4.5448
    3758       1.5994       4.2335
    3759       1.6332       4.0972
    3760       1.6839       4.2241
    3761       1.5763       4.4168
    3762       1.6809       4.3816
    3763       1.5851       4.1734
    3764       1.6038       4.2838
    3765       1.5799       4.2878
    3766       1.6122       4.1458
    3767       1.6544       4.0121
    3768       1.6143       4.2588
    3769       1.6675       4.2697
    3770       1.5565       4.1412
    3771       1.5805       4.2312
    3772       1.5910       4.1774
    3773       1.5863       4.2085
    3774       1.5884       4.2994
    3775       1.6921       4.2400
    3776       1.6317       4.4778
    3777       1.5736       4.3319
    3778       1.6040       4.2082
    3779       1.6725       4.1837
    3780       1.6201       4.1038
    3781       1.6522       3.9837
    3782       1.6130       4.0304
    3783       1.5808       4.1526
    3784       1.5938       4.1493
    3785       1.8480       4.0990
    3786       1.5726       4.2364
    3787       1.6562       4.1348
    3788       1.5905       4.2425
    3789       1.6706       4.3647
    3790       1.6184       4.2569
    3791       1.6327       4.2464
    3792       1.6318       4.0580
    3793       1.7735       4.1350
    3794       1.6770       4.0465
    3795       1.6636       4.1603
    3796       1.6216       4.0249
    3797       1.7089       4.0931
    3798       1.7053       4.3100
    3799       1.7108       4.0878
    3800       1.6290       4.2223
    3801       1.7299       4.1975
    3802       1.7358       4.3713
    3803       1.6627       4.1437
    3804       1.6788       4.2262
    3805       1.6532       4.2132
    3806       1.6464       4.2552
    3807       1.6605       4.0923
    3808       1.7619       4.3347
    3809       1.5641       4.4532
    3810       1.6833       4.0797
    3811       1.6928       4.1468
    3812       1.7941       4.2967
    3813       1.9131       4.3060
    3814       1.7888       4.5397
    3815       1.7406       4.4032
    3816       1.6154       4.2877
    3817       1.7062       4.2629
    3818       1.7220       4.2731
    3819       1.6483       4.3136
    3820       1.6515       4.3319
    3821       1.6389       4.2383
    3822       1.6395       4.3188
    3823       1.7036       4.2864
    3824       1.7437       4.5093
    3825       1.6956       4.3844
    3826       1.6940       4.5036
    3827       1.6406       4.4958
    3828       1.7103       4.3876
    3829       1.5927       4.2856
    3830       1.5740       4.3352
    3831       1.6369       4.4728
    3832       1.6575       4.2796
    3833       1.6300       4.2808
    3834       1.8290       4.2667
    3835       1.7411       4.1982
    3836       1.6793       4.0877
    3837       1.6550       4.1242
    3838       1.7159       4.1325
    3839       1.6919       4.2726
    3840       1.7080       4.2489
    3841       1.7356       4.2074
    3842       1.5336       4.4884
    3843       1.5028       4.5585
    3844       1.4682       4.4749
    3845       1.6089       4.4207
    3846       1.5281       4.6118
    3847       1.5954       4.4131
    3848       1.5603       4.3982
    3849       1.5729       4.3886
    3850       1.6124       4.1340
    3851       1.6040       4.2975
    3852       1.5206       4.4247
    3853       1.5985       4.3217
    3854       1.5299       4.2033
    3855       1.5796       4.2057
    3856       1.6217       4.2664
    3857       1.5493       4.0937
    3858       1.5107       4.3242
    3859       1.6093       4.2630
    3860       1.5728       4.4958
    3861       1.4599       4.2591
    3862       1.5061       4.5857
    3863       1.5155       4.4755
    3864       1.5744       4.3786
    3865       1.5805       4.6658
    3866       1.6078       4.5989
    3867       1.6011       4.7296
    3868       1.6122       4.5818
    3869       1.8083       4.3058
    3870       1.7015       4.2163
    3871       1.6939       4.3570
    3872       1.5945       4.1979
    3873       1.7393       4.1400
    3874       1.5567       3.8805
    3875       1.6175       3.9470
    3876       1.6249       4.4869
    3877       1.6464       4.3584
    3878       1.5587       4.4004
    3879       1.6673       4.2585
    3880       1.7394       4.4732
    3881       1.7869       4.2508
    3882       1.7104       4.3939
    3883       1.5788       4.4100
    3884       1.5864       4.3294
    3885       1.6681       4.3695
    3886       1.7810       4.4764
    3887       1.6426       4.4623
    3888       1.6554       4.4451
    3889       1.8055       4.3431
    3890       1.7666       4.5585
    3891       1.6151       4.5113
    3892       1.7805       4.2639
    3893       1.6321       4.3216
    3894       1.7699       4.4169
    3895       1.6743       4.5024
    3896       1.5597       4.3840
    3897       1.6464       4.3337
    3898       1.6054       4.4901
    3899       1.5749       4.3131
    3900       1.6034       4.3478
    3901       1.8079       4.3136
    3902       1.8399       4.2067
    3903       1.7845       4.5441
    3904       1.8516       4.5058
    3905       1.7928       4.5741
    3906       1.8445       4.7856
    3907       1.8744       4.6525
    3908       1.8827       4.4661
    3909       1.7959       4.5143
    3910       1.7567       4.5866
    3911       1.8058       4.5512
    3912       1.7679       4.2391
    3913       1.7494       4.3139
    3914       1.7702       4.2677
    3915       1.8305       4.5774
    3916       1.8467       4.3613
    3917       1.8155       4.1105
    3918       1.7835       4.4363
    3919       1.8020       4.1372
    3920       1.7413       4.2862
    3921       1.7104       4.0733
    3922       1.7631       4.1085
    3923       1.5826       4.2151
    3924       1.6937       4.3715
    3925       1.7263       4.3386
    3926       1.6003       4.3625
    3927       1.6629       4.3106
    3928       1.6788       4.2705
    3929       1.7039       4.2769
    3930       1.8140       4.3867
    3931       1.5784       4.2521
    3932       1.6497       4.1160
    3933       1.7580       4.0561
    3934       1.7782       4.2408
    3935       1.6744       4.1676
    3936       1.6386       3.9257
    3937       1.7028       3.9504
    3938       1.5527       4.3039
    3939       1.5357       4.1330
    3940       1.6635       4.1860
    3941       1.7035       4.1717
    3942       1.6681       4.1229
    3943       1.6493       4.4727
    3944       1.5968       4.4457
    3945       1.6750       4.3586
    3946       1.6121       4.3044
    3947       1.6951       4.5529
    3948       1.5910       4.1960
    3949       1.5583       4.5444
    3950       1.5537       4.1685
    3951       1.8140       4.0809
    3952       1.5729       3.9872
    3953       1.5181       4.0625
    3954       1.5846       4.0451
    3955       1.5431       4.0729
    3956       1.5782       4.3254
    3957       1.6558       4.2162
    3958       1.5892       4.4590
    3959       1.6247       4.4049
    3960       1.6634       4.4175
    3961       1.6438       4.1642
    3962       1.6209       4.1947
    3963       1.5412       4.4237
    3964       1.5260       4.3227
    3965       1.5793       4.1953
    3966       1.6229       4.2278
    3967       1.5952       4.3416
    3968       1.5457       4.2565
    3969       1.5866       4.2168
    3970       1.5860       4.2079
    3971       1.6525       4.2764
    3972       1.7265       4.2593
    3973       1.6523       4.5778
    3974       1.6628       4.4093
    3975       1.5776       4.2114
    3976       1.5783       4.4621
    3977       1.5185       4.6482
    3978       1.5421       4.5818
    3979       1.5576       4.3115
    3980       1.5403       4.3734
    3981       1.5889       4.4084
    3982       1.5227       4.5122
    3983       1.5000       4.3809
    3984       1.5805       4.2771
    3985       1.6169       4.2439
    3986       1.6298       4.3235
    3987       1.5618       4.5701
    3988       1.5094       4.4823
    3989       1.5692       4.6710
    3990       1.5653       4.7661
    3991       1.6603       4.6619
    3992       1.5691       4.6243
    3993       1.5566       4.8699
    3994       1.6385       4.6103
    3995       1.7111       4.4867
    3996       1.6740       4.4520
    3997       1.6631       4.4799
    3998       1.5838       4.8437
    3999       1.5185       4.5965
    4000       1.8189       4.3848
    4001       1.7018       4.2255
    4002       1.7402       4.4573
    4003       1.6052       4.4629
    4004       1.6467       4.6312
    4005       1.6565       4.4532
    4006       1.5162       4.4402
    4007       1.6212       4.2746
    4008       1.6206       4.6106
    4009       1.7821       4.6531
    4010       1.7388       4.7129
    4011       1.7037       4.5061
    4012       1.6949       4.5201
    4013       1.6689       4.6608
    4014       1.5714       4.3484
    4015       1.8719       4.3231
    4016       1.6820       4.4305
    4017       1.7571       4.4501
    4018       1.6328       4.4579
    4019       1.6618       4.6787
    4020       1.6561       4.7444
    4021       1.6385       4.9049
    4022       1.7143       4.6954
    4023       1.5765       4.6644
    4024       1.6677       4.5969
    4025       1.6192       4.3029
    4026       1.6397       4.2196
    4027       1.6212       4.2286
    4028       1.6984       4.3610
    4029       1.6482       4.4314
    4030       1.6616       4.6573
    4031       1.7106       4.4330
    4032       1.7545       4.5216
    4033       1.8337       4.7543
    4034       1.7684       4.5881
    4035       1.6924       4.6727
    4036       1.7000       4.5947
    4037       1.5546       4.5389
    4038       1.5325       4.5899
    4039       1.6920       4.5381
    4040       1.6783       4.3823
    4041       1.5480       4.6469
    4042       1.7259       4.7063
    4043       1.6310       4.6982
    4044       1.6483       4.3130
    4045       1.4990       4.4802
    4046       1.6674       4.3906
    4047       1.7004       4.1736
    4048       1.5968       4.2644
    4049       1.7074       4.5447
    4050       1.6886       4.3873
    4051       1.6757       4.5909
    4052       1.6026       4.5212
    4053       1.7115       4.7208
    4054       1.6715       4.7409
    4055       1.5882       4.6578
    4056       1.6399       4.5446
    4057       1.7008       4.6271
    4058       1.7259       4.4709
    4059       1.6482       4.4337
    4060       1.6043       4.1640
    4061       1.6067       4.0399
    4062       1.6347       4.2876
