#Frame       Nb108bp1        Trop2
    4061       1.7569       5.2206
    4062       1.7769       5.3454
    4063       1.8504       5.4448
    4064       1.8723       5.2457
    4065       1.8362       5.3745
    4066       1.7660       5.3315
    4067       1.9098       5.0723
    4068       1.7590       5.0912
    4069       1.7843       5.0418
    4070       1.7415       5.0191
    4071       1.7069       5.2009
    4072       1.8893       5.1660
    4073       1.8082       5.1057
    4074       1.7765       5.1594
    4075       1.7825       5.2894
    4076       1.8278       5.3777
    4077       1.8152       5.2788
    4078       1.8005       5.2029
    4079       1.7438       5.1330
    4080       1.7719       5.1996
    4081       1.7786       5.1711
    4082       1.8266       5.4334
    4083       1.7847       5.2822
    4084       1.8662       5.3237
    4085       1.8433       5.2381
    4086       1.8177       5.0734
    4087       1.8286       5.3574
    4088       1.7694       5.1420
    4089       1.7885       5.2434
    4090       1.8173       5.5857
    4091       1.7786       5.4686
    4092       1.9000       5.5598
    4093       1.9649       5.4298
    4094       1.8882       5.4480
    4095       1.8524       5.3197
    4096       1.8547       5.0664
    4097       1.7962       5.0605
    4098       1.8414       5.1062
    4099       1.7670       5.3566
    4100       1.8715       5.3957
    4101       1.8468       5.4451
    4102       1.8553       5.2588
    4103       1.7845       5.1733
    4104       1.8620       5.2035
    4105       1.8621       5.0446
    4106       1.9901       5.0199
    4107       1.7964       5.0988
    4108       1.8165       5.3427
    4109       1.8496       5.4168
    4110       1.8353       5.3668
    4111       1.9225       5.4249
    4112       1.8547       5.3426
    4113       1.8700       5.3462
    4114       1.8356       5.3204
    4115       1.7828       5.2070
    4116       1.7558       5.2333
    4117       1.8189       5.1414
    4118       1.7749       5.2067
    4119       1.9204       5.2711
    4120       1.8178       5.4633
    4121       1.7901       5.2843
    4122       1.8404       5.1245
    4123       1.7911       5.2021
    4124       1.9068       5.1928
    4125       1.8183       5.2372
    4126       1.8987       5.3504
    4127       1.7847       5.0923
    4128       1.8952       5.4559
    4129       1.9411       5.1569
    4130       1.8259       5.3205
    4131       1.8182       5.2075
    4132       1.8099       5.1983
    4133       1.8118       5.1379
    4134       1.6582       5.2191
    4135       1.8489       5.3198
    4136       1.9303       5.1308
    4137       1.8049       5.5386
    4138       1.7427       5.3303
    4139       1.7078       5.3217
    4140       1.7748       5.1302
    4141       1.7564       5.3915
    4142       1.7504       5.0975
    4143       1.8888       4.9886
    4144       1.8148       5.3288
    4145       1.8044       5.3971
    4146       1.7602       5.1955
    4147       1.8274       5.1408
    4148       1.8584       5.1498
    4149       1.8212       5.2052
    4150       1.8815       5.3352
    4151       1.8472       5.6223
    4152       1.7562       5.5103
    4153       1.8359       5.2458
    4154       1.7652       5.3437
    4155       1.7982       5.3125
    4156       1.8229       5.7322
    4157       1.9042       5.5286
    4158       1.7949       5.3763
    4159       1.8652       5.2694
    4160       1.8112       5.5382
    4161       1.7990       5.5910
    4162       1.6440       5.6471
    4163       1.6940       5.5320
    4164       1.8321       5.6857
    4165       1.8494       5.3826
    4166       1.7809       5.6677
    4167       1.8133       5.5102
    4168       1.8270       5.4528
    4169       1.6572       5.4127
    4170       1.8219       5.4450
    4171       1.7473       5.4121
    4172       1.8796       5.2313
    4173       1.7371       5.4361
    4174       1.7828       5.3772
    4175       1.8354       5.1293
    4176       1.8314       5.3339
    4177       1.7278       5.1957
    4178       1.7539       5.0358
    4179       1.7919       5.2173
    4180       1.7708       5.1548
    4181       1.7750       5.0938
    4182       1.7601       5.3739
    4183       1.8124       5.2507
    4184       1.7362       5.1514
    4185       1.7618       5.5634
    4186       1.6246       5.1588
    4187       1.7044       5.1521
    4188       1.7161       5.2335
    4189       1.6386       5.2301
    4190       1.6948       5.4936
    4191       1.6815       5.1450
    4192       1.6999       5.1952
    4193       1.8141       5.2458
    4194       1.7925       5.1946
    4195       1.8708       5.3192
    4196       1.7803       5.4713
    4197       1.7264       5.3365
    4198       1.9076       5.1649
    4199       1.8383       5.2434
    4200       1.8026       5.3256
    4201       1.8052       5.3000
    4202       1.7978       5.3770
    4203       1.7553       5.3997
    4204       1.7827       5.1523
    4205       1.8313       5.1585
    4206       1.8469       5.2008
    4207       1.7678       5.0147
    4208       1.7099       5.1131
    4209       1.7641       5.3881
    4210       1.7847       5.2839
    4211       1.7585       5.0345
    4212       1.7565       5.1446
    4213       1.7818       5.1752
    4214       1.8319       5.1396
    4215       1.6976       4.9789
    4216       1.8125       4.9839
    4217       1.8380       5.1010
    4218       1.7079       5.4218
    4219       1.7720       5.1543
    4220       1.7717       5.3131
    4221       1.7790       5.2990
    4222       1.7439       5.1352
    4223       1.6534       5.2309
    4224       1.7655       5.4617
    4225       1.7197       5.4005
    4226       1.7066       5.1491
    4227       1.8071       5.0366
    4228       1.7027       4.9645
    4229       1.7446       5.1448
    4230       1.7585       5.2340
    4231       1.7545       5.3361
    4232       1.8181       5.3033
    4233       1.7567       5.2621
    4234       1.7333       5.4112
    4235       1.8433       5.1314
    4236       1.7771       5.2400
    4237       1.8425       5.2853
    4238       1.8577       5.2966
    4239       1.7599       5.1285
    4240       1.8182       5.1754
    4241       1.7628       5.3413
    4242       1.8551       5.4756
    4243       1.7340       5.5516
    4244       1.6722       5.5338
    4245       1.7486       5.2756
    4246       1.8278       5.2322
    4247       1.7595       5.1757
    4248       1.7973       5.4101
    4249       1.8136       5.4329
    4250       2.0103       5.2613
    4251       1.8569       5.4456
    4252       1.7526       5.1799
    4253       1.6833       5.1598
    4254       1.8041       5.1936
    4255       1.8042       5.2727
    4256       1.8464       5.3746
    4257       1.7926       5.5783
    4258       1.7878       5.3212
    4259       1.6980       5.3241
    4260       1.8759       5.3628
    4261       1.8565       5.4669
    4262       1.8511       5.4767
    4263       1.7406       5.3516
    4264       1.8497       5.2670
    4265       1.7752       5.3374
    4266       1.7242       5.5490
    4267       1.7403       5.2232
    4268       1.7226       5.4099
    4269       1.7775       5.5203
    4270       1.7642       5.0939
    4271       1.8448       5.3332
    4272       1.8311       5.3443
    4273       1.8036       5.5067
    4274       1.7318       5.3732
    4275       1.7964       5.7449
    4276       1.8656       5.3711
    4277       1.7331       5.4592
    4278       1.7416       5.4442
    4279       1.8226       5.2541
    4280       1.8070       5.2652
    4281       1.8623       5.5039
    4282       1.7865       5.3041
    4283       1.8378       5.2061
    4284       1.8031       5.3947
    4285       1.7723       5.1284
    4286       1.7255       5.4707
    4287       1.7766       5.7558
    4288       1.7635       5.0576
    4289       1.7726       5.2101
    4290       1.8583       5.3074
    4291       1.7887       5.2888
    4292       1.8500       5.2862
    4293       1.6735       5.1981
    4294       1.7902       5.2878
    4295       1.7603       5.2947
    4296       1.7360       5.1645
    4297       1.8103       5.1625
    4298       1.7746       5.3607
    4299       1.7503       5.3469
    4300       1.7746       5.0954
    4301       1.8127       5.1237
    4302       1.7341       4.9269
    4303       1.7979       4.9077
    4304       1.7926       5.1434
    4305       1.8561       5.2252
    4306       1.7428       5.3303
    4307       1.7732       5.1487
    4308       1.7300       4.9181
    4309       1.8189       5.0628
    4310       1.7020       5.1338
    4311       1.7983       5.0923
    4312       1.8013       4.9554
    4313       1.6664       4.9756
    4314       1.7946       5.1445
    4315       1.8147       5.0744
    4316       1.7268       5.1454
    4317       1.9039       5.0523
    4318       1.8240       5.2565
    4319       1.7904       5.4626
    4320       1.8133       5.6290
    4321       1.8693       5.4793
    4322       1.7424       5.3566
    4323       1.9236       5.2315
    4324       1.8666       5.1534
    4325       1.8533       5.1454
    4326       1.7888       5.2854
    4327       1.8158       5.1764
    4328       1.8502       5.0859
    4329       1.8246       4.8013
    4330       1.8686       4.7802
    4331       1.8391       5.0250
    4332       1.8762       5.0301
    4333       1.8826       5.2278
    4334       1.7378       5.3828
    4335       1.8754       5.4003
    4336       1.8164       4.8122
    4337       1.7792       4.9944
    4338       1.9378       4.8765
    4339       1.8382       4.8408
    4340       1.8419       5.0473
    4341       1.8990       4.9438
    4342       1.8122       4.8824
    4343       1.9014       4.9944
    4344       1.7008       4.9536
    4345       1.7287       5.0394
    4346       1.8510       4.9995
    4347       1.8048       5.1477
    4348       1.8479       5.1274
    4349       1.7895       4.9348
    4350       1.8791       4.6589
    4351       1.8069       4.8355
    4352       1.8489       5.1208
    4353       1.8952       4.8740
    4354       1.7720       5.1375
    4355       1.7766       4.7952
    4356       1.8383       5.2075
    4357       1.8187       5.0058
    4358       1.7742       4.9514
    4359       1.7531       5.1555
    4360       1.7967       5.2328
    4361       1.8002       5.2270
    4362       1.8227       5.3153
    4363       1.6772       5.5405
    4364       1.7607       5.2275
    4365       1.7805       5.3810
    4366       1.8119       5.0401
    4367       1.8246       5.5668
    4368       1.7733       5.5162
    4369       1.8049       5.1875
    4370       1.7823       5.3951
    4371       1.6940       5.5737
    4372       1.8890       5.4481
    4373       1.7304       5.7195
    4374       1.8121       5.3558
    4375       1.8417       5.5951
    4376       1.7765       5.4811
    4377       1.8481       5.2868
    4378       1.7479       5.5529
    4379       1.7946       5.3566
    4380       1.7574       5.3812
    4381       1.7545       5.3743
    4382       1.7405       5.4357
    4383       1.8041       5.6523
    4384       1.8384       5.3657
    4385       1.7473       5.4306
    4386       1.7161       5.6132
    4387       1.8015       5.6161
    4388       1.8616       5.6011
    4389       1.8472       5.8635
    4390       1.8041       5.5569
    4391       1.7901       5.3680
    4392       1.7183       5.5649
    4393       1.7311       5.3856
    4394       1.7791       5.1927
    4395       1.7762       5.2829
    4396       1.8205       5.3308
    4397       1.7221       5.0695
    4398       1.7706       5.2500
    4399       1.7493       5.0251
    4400       1.8263       5.2021
    4401       1.7410       5.2694
    4402       1.7736       5.2218
    4403       1.8255       5.2587
    4404       1.8428       5.4540
    4405       1.8812       5.3105
    4406       1.8694       5.4421
    4407       1.8113       5.3222
    4408       1.9454       5.3952
    4409       1.8112       5.2224
    4410       1.8050       5.0452
    4411       1.7194       5.1089
    4412       1.8522       5.0692
    4413       1.7204       5.1563
    4414       1.8094       5.3818
    4415       1.8868       5.5918
    4416       1.7510       5.4352
    4417       1.8324       5.4122
    4418       1.9418       5.3740
    4419       1.8461       5.4315
    4420       1.8293       5.2871
    4421       1.6982       5.5193
    4422       1.7674       5.7485
    4423       1.7244       5.5281
    4424       1.7939       5.4109
    4425       1.7723       5.4322
    4426       1.9223       5.4845
    4427       1.8980       5.2837
    4428       1.9861       5.2339
    4429       1.8478       5.1969
    4430       1.8016       5.1950
    4431       1.9574       5.3397
    4432       1.8055       5.3731
    4433       1.8834       5.1487
    4434       1.8142       5.5492
    4435       1.8232       5.2394
    4436       1.8194       5.3148
    4437       1.7909       5.4728
    4438       1.8450       5.6171
    4439       1.8815       5.4855
    4440       1.7254       5.5201
    4441       1.8487       5.3984
    4442       1.8184       5.4471
    4443       1.8307       5.2241
    4444       1.8385       5.3540
    4445       1.7771       5.3109
    4446       1.8250       5.3477
    4447       1.8565       5.1515
    4448       1.8354       5.2733
    4449       1.8713       5.5101
    4450       1.8800       5.2812
    4451       1.8182       5.3946
    4452       1.9053       5.4104
    4453       1.7815       5.5859
    4454       1.8472       5.4053
    4455       1.8381       5.5729
    4456       1.9191       5.4059
    4457       1.7898       5.6329
    4458       1.7670       5.6480
    4459       1.8268       5.3557
    4460       1.8157       5.3637
    4461       1.8002       5.6060
    4462       1.9044       5.3989
    4463       1.8047       5.3884
    4464       1.8734       5.2418
    4465       1.9035       5.4143
    4466       1.9787       5.4680
    4467       1.8350       5.7488
    4468       1.8584       5.5489
    4469       1.8687       5.4998
    4470       1.8360       5.5223
    4471       1.9383       5.5773
    4472       1.9002       6.1379
    4473       1.8133       5.5512
    4474       1.9333       6.1215
    4475       1.9051       5.5774
    4476       1.7878       5.5803
    4477       1.8214       5.7137
    4478       1.7987       5.6425
    4479       1.7928       6.0143
    4480       1.8753       5.8931
    4481       1.8965       5.8388
    4482       1.9901       5.6941
    4483       1.9398       5.7690
    4484       1.9406       5.6902
    4485       1.9747       5.5698
    4486       1.9199       5.3312
    4487       1.8962       5.5854
    4488       1.7947       5.8626
    4489       1.7392       5.5680
    4490       1.8323       5.6488
    4491       1.8813       5.4578
    4492       1.7820       5.5794
    4493       1.8562       5.3654
    4494       1.8241       5.5528
    4495       1.8063       5.8422
    4496       1.7696       5.6524
    4497       1.8346       5.3276
    4498       1.8624       5.6205
    4499       1.8584       5.8225
    4500       1.9025       5.5435
    4501       1.8362       5.5718
    4502       1.8688       5.2849
    4503       1.8657       5.3240
    4504       1.8232       5.4001
    4505       1.7903       5.6578
    4506       1.7634       5.6123
    4507       1.9376       5.6075
    4508       1.8411       5.3968
    4509       1.8145       5.8311
    4510       1.8097       5.8519
    4511       1.8839       5.6911
    4512       1.7878       5.7112
    4513       1.8081       5.7285
    4514       1.7486       5.7337
    4515       1.8751       5.6538
    4516       1.7403       5.7236
    4517       1.8606       5.8221
    4518       1.8458       5.6983
    4519       1.9130       5.7749
    4520       1.9390       5.8272
    4521       1.7925       5.5470
    4522       1.8432       5.6713
    4523       1.8339       5.8633
    4524       1.9640       5.9296
    4525       1.8670       5.8141
    4526       1.7984       5.8638
    4527       1.8657       5.6784
    4528       1.8174       5.6833
    4529       1.8160       5.6758
    4530       1.7723       5.6713
    4531       1.8151       5.6053
    4532       1.7727       5.6937
    4533       1.7213       6.0852
    4534       1.7801       6.2209
    4535       1.8521       5.9502
    4536       1.7241       5.7975
    4537       1.8474       6.0828
    4538       1.8166       5.7569
    4539       1.7348       5.7692
    4540       1.8054       5.7375
    4541       1.8468       5.9132
    4542       1.8710       5.7556
    4543       1.9007       5.6535
    4544       1.7981       5.4278
    4545       1.8510       5.5117
    4546       1.9101       5.6240
    4547       1.9287       5.6165
    4548       1.9074       5.6626
    4549       1.8521       5.8001
    4550       1.6659       5.9223
    4551       1.8666       5.9275
    4552       1.8817       5.6663
    4553       1.8871       5.8742
    4554       1.8720       5.7296
    4555       1.8025       5.6736
    4556       1.9321       5.7370
    4557       1.9218       5.6192
    4558       2.0035       5.6625
    4559       1.9274       5.6439
    4560       1.9166       5.7854
    4561       1.8475       5.6402
    4562       1.8075       5.5260
    4563       1.8525       5.7700
    4564       1.8082       5.8318
    4565       1.8541       5.6370
    4566       1.7874       5.7716
    4567       1.8370       5.7757
    4568       1.9029       5.8614
    4569       1.8360       5.7599
    4570       1.9129       5.6127
    4571       1.6970       5.6524
    4572       1.8222       6.0761
    4573       1.8669       5.5107
    4574       1.8508       5.5455
    4575       1.9611       5.4887
    4576       1.9208       5.7727
    4577       1.9778       5.8116
    4578       1.9049       6.0193
    4579       2.0372       5.8042
    4580       1.8190       5.7772
    4581       1.8748       5.6720
    4582       1.9241       5.8740
    4583       1.8465       5.6867
    4584       1.8240       5.5154
    4585       1.8553       5.5284
    4586       1.8754       5.5703
    4587       1.7808       5.4516
    4588       1.9286       5.8741
    4589       1.8037       5.6448
    4590       1.7468       5.2769
    4591       1.8522       5.2274
    4592       1.9142       5.3593
    4593       1.9507       5.4254
    4594       1.8762       5.3458
    4595       2.0216       5.5628
    4596       2.0705       5.5866
    4597       2.0050       5.3348
    4598       1.9521       5.6351
    4599       2.0258       5.6431
    4600       1.9231       5.7836
    4601       1.9284       5.7645
    4602       1.9740       5.9697
    4603       1.8897       5.9951
    4604       1.8058       5.8470
    4605       1.8737       5.9830
    4606       1.9319       5.8870
    4607       1.7876       5.8969
    4608       1.7729       5.9980
    4609       1.7268       5.8988
    4610       1.8027       5.9440
    4611       1.8248       5.7850
    4612       1.9378       5.7136
    4613       2.0076       5.6387
    4614       1.8049       5.7918
    4615       1.8231       5.7362
    4616       1.8447       5.8325
    4617       1.9105       5.9085
    4618       1.8686       6.0702
    4619       1.7604       5.8446
    4620       1.8926       5.8762
    4621       1.8859       5.7945
    4622       1.8299       5.5378
    4623       1.8606       5.6341
    4624       1.8387       5.4843
    4625       1.8036       5.6356
    4626       1.8379       5.7983
    4627       1.8621       5.7534
    4628       1.8571       5.6077
    4629       1.8079       5.5915
    4630       1.8180       5.6823
    4631       1.9646       5.5937
    4632       1.8848       5.7382
    4633       1.9164       5.7173
    4634       1.7740       5.5986
    4635       1.8812       5.5555
    4636       1.8003       5.6216
    4637       1.8330       5.6969
    4638       1.9161       5.4067
    4639       1.8665       5.3548
    4640       2.0237       5.6976
    4641       1.8639       5.6289
    4642       1.8730       5.5459
    4643       1.7728       5.4116
    4644       1.9502       5.5845
    4645       1.9265       5.6251
    4646       1.8744       5.8088
    4647       2.0164       5.5510
    4648       2.0052       5.5732
    4649       1.9272       5.8435
    4650       1.8495       5.7972
    4651       1.9129       5.7072
    4652       1.8819       5.5854
    4653       1.9008       5.9079
    4654       1.8681       5.7917
    4655       1.8183       5.8479
    4656       1.9270       5.8473
    4657       1.7878       5.7799
    4658       1.8825       5.6755
    4659       1.9180       5.4625
    4660       1.8313       5.6692
    4661       1.9238       5.5916
    4662       1.8689       5.7549
    4663       1.7562       5.3696
    4664       1.7953       5.6213
    4665       1.9291       5.8093
    4666       1.8124       5.8940
    4667       1.8885       5.9386
    4668       1.8454       5.9680
    4669       1.8970       5.7805
    4670       1.8854       5.7345
    4671       1.9499       5.9389
    4672       1.9357       5.9927
    4673       1.9843       5.8946
    4674       1.8805       5.9947
    4675       1.8931       5.8478
    4676       1.8218       5.5954
    4677       1.7551       5.7036
    4678       1.7392       5.7374
    4679       1.8598       5.8761
    4680       1.9307       5.8013
    4681       1.8450       5.6814
    4682       1.8774       5.7173
    4683       1.9737       5.6945
    4684       1.7898       5.6044
    4685       1.8903       5.5633
    4686       1.8884       5.7042
    4687       1.8870       5.6723
    4688       1.7960       5.7840
    4689       1.8437       5.7781
    4690       1.8825       5.6403
    4691       1.8243       5.5724
    4692       1.8470       6.0766
    4693       1.8520       5.8165
    4694       1.8824       5.9997
    4695       1.8856       5.9810
    4696       1.8752       5.7409
    4697       1.9023       5.7200
    4698       1.8223       5.4849
    4699       1.7695       5.6869
    4700       1.7942       5.8267
    4701       1.7784       5.6188
    4702       1.7731       5.7402
    4703       1.8464       5.7183
    4704       1.8917       5.7543
    4705       1.9182       5.9090
    4706       1.9834       5.6207
    4707       1.9883       5.9211
    4708       1.8618       5.7480
    4709       1.8066       5.7311
    4710       1.9378       6.0168
    4711       1.9916       5.8931
    4712       1.9056       5.9410
    4713       1.9638       5.7821
    4714       1.9697       5.8197
    4715       1.9780       5.8410
    4716       1.9884       5.8077
    4717       2.0351       5.7476
    4718       1.9351       5.8705
    4719       1.9921       5.8835
    4720       1.8349       5.8217
    4721       1.9148       5.4975
    4722       1.8352       5.8529
    4723       1.9187       5.5542
    4724       1.9620       5.6169
    4725       1.8685       5.6033
    4726       2.0496       5.5418
    4727       2.0573       5.7615
    4728       1.9735       5.9090
    4729       1.9938       5.8284
    4730       1.9414       5.6285
    4731       1.8631       5.8507
    4732       1.8954       6.1026
    4733       1.9628       5.7651
    4734       1.9965       5.8530
    4735       1.9523       5.8748
    4736       1.9414       5.5710
    4737       1.9100       5.7185
    4738       1.9377       5.7054
    4739       1.9521       5.6238
    4740       1.8749       5.8947
    4741       1.9319       5.8350
    4742       1.8324       5.8685
    4743       1.9647       5.7782
    4744       1.9014       5.5456
    4745       1.9198       5.5981
    4746       1.9197       5.5695
    4747       1.7459       5.6281
    4748       1.8539       5.5755
    4749       2.0411       5.6654
    4750       2.0364       5.8157
    4751       1.9747       5.8488
    4752       1.8894       5.8656
    4753       1.9380       5.9078
    4754       1.8688       6.0886
    4755       2.0390       5.7219
    4756       2.0133       5.9800
    4757       2.0011       5.8707
    4758       1.9752       5.8999
    4759       2.0592       5.9058
    4760       2.0867       5.8233
    4761       2.1807       5.6237
    4762       2.1061       5.5340
    4763       2.0979       5.6804
    4764       1.9541       5.7959
    4765       1.8693       5.7805
    4766       1.9927       5.9249
    4767       1.9755       5.9265
    4768       1.8889       5.8258
    4769       1.8767       5.9999
    4770       1.9239       5.7251
    4771       2.0374       5.7770
    4772       2.0863       5.6444
    4773       1.9773       5.6904
    4774       2.1202       5.8963
    4775       2.1861       5.7349
    4776       2.2316       5.7152
    4777       2.0210       5.5295
    4778       2.0266       5.4428
    4779       2.0381       5.6147
    4780       1.9958       5.6878
    4781       2.0931       5.4639
    4782       2.1727       5.7659
    4783       2.1941       5.7202
    4784       2.2935       5.7427
    4785       2.2685       6.0317
    4786       2.2985       5.7544
    4787       2.3262       5.6046
    4788       2.3893       5.8927
    4789       2.2532       5.8360
    4790       2.3756       5.7875
    4791       2.3298       5.8872
    4792       2.3583       5.8874
    4793       2.4109       5.6402
    4794       2.3522       5.6888
    4795       2.1666       5.8095
    4796       2.2010       5.8947
    4797       2.1283       5.9067
    4798       2.2204       5.6733
    4799       2.2541       5.5637
    4800       2.2617       5.8545
    4801       2.4931       6.1484
    4802       2.2581       5.8879
    4803       2.3663       5.8954
    4804       2.3077       5.9011
    4805       2.2413       5.8978
    4806       2.3423       5.8139
    4807       2.2754       5.6683
    4808       2.3180       5.9237
    4809       2.2322       5.9055
    4810       2.3168       5.6740
    4811       2.3799       5.7801
    4812       2.1656       5.9036
    4813       2.2938       5.9024
    4814       2.2093       5.9418
    4815       2.3203       6.0371
    4816       2.2782       6.1557
    4817       2.1000       5.7627
    4818       2.2257       5.7616
    4819       2.1438       5.8355
    4820       2.1353       5.8165
    4821       2.1270       5.8598
    4822       2.0477       5.7201
    4823       2.2830       5.6490
    4824       2.3594       5.7984
    4825       2.2739       5.7018
    4826       2.1102       5.6805
    4827       2.2467       5.6271
    4828       2.2489       5.5761
    4829       2.2112       5.6835
    4830       2.2014       5.7204
    4831       2.1781       5.5054
    4832       2.2385       5.7360
    4833       2.2630       5.4428
    4834       2.2417       5.6265
    4835       2.2688       5.7266
    4836       2.2708       5.7242
    4837       2.2414       6.1030
    4838       2.2308       5.6602
    4839       2.1225       5.7417
    4840       2.2561       5.4734
    4841       2.1559       5.6522
    4842       2.1490       5.3360
    4843       2.2056       5.6511
    4844       2.3237       5.6458
    4845       2.1677       5.5074
    4846       2.1427       5.5802
    4847       2.2951       5.5839
    4848       2.2592       5.4987
    4849       2.1379       5.4154
    4850       2.2170       5.6158
    4851       2.1219       5.3829
    4852       2.2888       5.3915
    4853       2.3040       5.4336
    4854       2.2351       5.5179
    4855       2.1636       5.4292
    4856       2.1632       5.2705
    4857       2.3500       5.9137
    4858       2.2274       5.5478
    4859       2.1115       5.4790
    4860       2.2054       5.4629
    4861       2.2409       5.6436
    4862       2.1939       5.4566
    4863       2.2126       5.6369
    4864       2.1925       5.7246
    4865       2.1976       5.8729
    4866       2.1909       5.6093
    4867       2.0805       5.6480
    4868       2.3363       5.6895
    4869       2.2679       5.8317
    4870       2.1678       5.5517
    4871       2.1672       5.5154
    4872       2.2787       5.4284
    4873       2.1662       5.4739
    4874       2.1578       5.9423
    4875       2.2343       5.7306
    4876       2.2234       5.5655
    4877       2.2021       5.5372
    4878       2.1799       6.0142
    4879       2.2607       5.7362
    4880       2.2977       5.6271
    4881       2.3029       5.5874
    4882       2.1630       5.7677
    4883       2.1284       5.6877
    4884       2.3349       5.8800
    4885       2.3580       5.9384
    4886       2.3670       5.9407
    4887       2.3138       6.0676
    4888       2.3309       5.9011
    4889       2.3078       5.7215
    4890       2.3868       5.3321
    4891       2.4757       5.5752
    4892       2.3445       5.7961
    4893       2.2322       5.7234
    4894       2.5276       5.8595
    4895       2.4243       5.6945
    4896       2.3388       5.3248
    4897       2.3774       5.6004
    4898       2.3765       5.2945
    4899       2.2811       5.5163
    4900       2.2776       5.9259
    4901       2.3665       5.6530
    4902       2.1969       5.8632
    4903       2.3296       5.9090
    4904       2.3322       5.7737
    4905       2.2053       5.8516
    4906       2.0958       5.8764
    4907       2.1607       5.8976
    4908       2.1438       5.6851
    4909       2.0545       5.7651
    4910       2.0979       5.7349
    4911       2.1291       5.6660
    4912       2.2304       5.4851
    4913       2.1841       5.7538
    4914       2.1289       5.7742
    4915       2.3915       5.7376
    4916       2.3726       5.4115
    4917       2.4281       5.7898
    4918       2.3366       5.8678
    4919       2.3449       5.8975
    4920       2.2847       5.9449
    4921       2.2505       5.7764
    4922       2.3405       5.9161
    4923       2.3148       5.8786
    4924       2.2871       5.9558
    4925       2.1024       6.1457
    4926       2.3000       6.1537
    4927       2.1588       6.1512
    4928       2.3355       6.2009
    4929       2.2257       6.0864
    4930       2.4153       5.8571
    4931       2.1678       6.2343
    4932       2.2949       5.9236
    4933       2.2471       5.9657
    4934       2.3997       5.7010
    4935       2.1564       5.8096
    4936       2.4282       5.9860
    4937       2.3310       5.9440
    4938       2.3460       6.0032
    4939       2.4836       5.9286
    4940       2.3986       5.7537
    4941       2.1908       5.5586
    4942       2.2615       5.7012
    4943       2.3704       5.4209
    4944       2.6639       5.4423
    4945       2.3129       5.4332
    4946       2.1810       5.6704
    4947       2.3145       5.8138
    4948       2.3335       5.6418
    4949       2.4647       5.5369
    4950       2.3781       5.6603
    4951       2.4912       5.7813
    4952       2.4550       5.7077
    4953       2.3522       5.2426
    4954       2.5299       5.3887
    4955       2.5102       5.4019
    4956       2.3341       5.6535
    4957       2.2811       5.8405
    4958       2.3265       5.6375
    4959       2.3183       5.7225
    4960       2.3404       5.5324
    4961       2.3771       5.6046
    4962       2.3725       5.8115
    4963       2.1839       5.5270
    4964       2.3244       5.5905
    4965       2.3233       5.5575
    4966       2.3520       5.6638
    4967       2.1296       5.7058
    4968       2.5185       5.6676
    4969       2.3761       5.2626
    4970       2.4107       5.7936
    4971       2.4364       5.9798
    4972       2.4632       5.5902
    4973       2.4328       5.9044
    4974       2.2977       5.7730
    4975       2.4751       5.7785
    4976       2.4102       5.8553
    4977       2.2106       5.9317
    4978       2.3546       5.6417
    4979       2.4278       5.3579
    4980       2.4207       5.4726
    4981       2.3955       5.4801
    4982       2.2796       5.4983
    4983       2.3865       5.6521
    4984       2.2743       5.6463
    4985       2.3630       5.8934
    4986       2.3344       5.7394
    4987       2.3470       5.5341
    4988       2.2899       5.5437
    4989       2.2707       5.6271
    4990       2.3048       5.3476
    4991       2.3277       5.5846
    4992       2.3881       5.4280
    4993       2.4810       5.1737
    4994       2.3481       5.2768
    4995       2.3559       5.1746
    4996       2.4069       5.3287
    4997       2.5771       5.3092
    4998       2.3812       5.4636
    4999       2.2355       5.4347
    5000       2.3825       5.2296
