#Frame        Nb65bp2        Trop2
    4059       1.5787       3.5757
    4060       1.7084       3.8634
    4061       1.5288       3.9318
    4062       1.5503       3.8852
    4063       1.4729       3.7412
    4064       1.6109       3.9395
    4065       1.5640       4.0650
    4066       1.4701       4.0163
    4067       1.4982       4.0076
    4068       1.5519       4.0456
    4069       1.6061       4.0827
    4070       1.5697       3.9526
    4071       1.4845       3.9030
    4072       1.6555       3.9803
    4073       1.6712       4.1228
    4074       1.6184       4.0046
    4075       1.5630       3.9416
    4076       1.6060       3.8231
    4077       1.5253       3.7897
    4078       1.5688       3.9721
    4079       1.5517       3.8952
    4080       1.6941       3.9312
    4081       1.6468       3.9208
    4082       1.7044       4.1881
    4083       1.6779       3.9884
    4084       1.5984       3.9081
    4085       1.6418       3.6568
    4086       1.6482       3.8001
    4087       1.6072       4.0667
    4088       1.6196       3.9677
    4089       1.6061       3.8917
    4090       1.6566       3.9253
    4091       1.5670       3.8982
    4092       1.6302       3.6653
    4093       1.7908       3.8893
    4094       1.5618       3.7709
    4095       1.5973       4.0274
    4096       1.5686       3.9852
    4097       1.5158       3.9715
    4098       1.5103       3.8592
    4099       1.5629       3.9515
    4100       1.5819       4.0732
    4101       1.5365       4.1097
    4102       1.6658       3.8423
    4103       1.6170       3.8090
    4104       1.6570       3.8103
    4105       1.6462       3.7531
    4106       1.6393       3.8281
    4107       1.5799       3.9771
    4108       1.5554       3.9004
    4109       1.6742       3.9533
    4110       1.5387       4.0041
    4111       1.6442       3.8830
    4112       1.6604       3.7943
    4113       1.5736       3.8316
    4114       1.6248       3.7295
    4115       1.5671       3.7148
    4116       1.6138       3.5258
    4117       1.6815       3.5814
    4118       1.7708       3.3616
    4119       1.5902       3.5622
    4120       1.6399       3.6968
    4121       1.6777       3.5686
    4122       1.6862       3.5400
    4123       1.7230       3.4164
    4124       1.7633       3.6998
    4125       1.5547       3.6487
    4126       1.5980       3.7295
    4127       1.5539       3.7179
    4128       1.6169       3.8710
    4129       1.6298       4.0612
    4130       1.5964       3.8545
    4131       1.6257       3.6627
    4132       1.6293       3.9963
    4133       1.4551       3.7494
    4134       1.4635       3.7137
    4135       1.5909       3.8135
    4136       1.5743       3.8358
    4137       1.4852       3.7494
    4138       1.6476       3.9322
    4139       1.6168       3.8303
    4140       1.6144       3.9957
    4141       1.5630       3.8553
    4142       1.5258       3.8121
    4143       1.5065       3.9671
    4144       1.5570       4.0867
    4145       1.5933       3.9397
    4146       1.3749       4.0294
    4147       1.4042       3.9171
    4148       1.4063       3.9188
    4149       1.4528       3.9627
    4150       1.4362       3.8078
    4151       1.6206       3.7672
    4152       1.6048       3.9265
    4153       1.4738       3.8560
    4154       1.4101       3.7007
    4155       1.4627       3.7031
    4156       1.5820       3.7418
    4157       1.5686       3.8856
    4158       1.6225       3.8721
    4159       1.5145       3.8864
    4160       1.5662       3.9781
    4161       1.6218       3.6984
    4162       1.5681       3.7384
    4163       1.5464       3.7175
    4164       1.5051       3.6713
    4165       1.6184       3.8589
    4166       1.6994       3.7353
    4167       1.5687       3.7496
    4168       1.6401       3.7799
    4169       1.5545       3.7937
    4170       1.5796       3.8876
    4171       1.5858       3.7944
    4172       1.6105       3.6604
    4173       1.4915       3.8054
    4174       1.4484       3.6152
    4175       1.5775       3.6832
    4176       1.5688       3.6598
    4177       1.5424       3.6179
    4178       1.4435       3.6912
    4179       1.5461       3.7389
    4180       1.5233       3.7685
    4181       1.4686       3.7585
    4182       1.5145       3.7210
    4183       1.4449       3.6880
    4184       1.4164       3.7553
    4185       1.3990       3.7709
    4186       1.4273       3.8116
    4187       1.3819       3.8812
    4188       1.3908       4.0653
    4189       1.5031       3.8783
    4190       1.4450       3.8196
    4191       1.4511       3.9098
    4192       1.5409       3.9200
    4193       1.4807       3.9092
    4194       1.5241       3.7320
    4195       1.5646       3.8540
    4196       1.3644       3.7604
    4197       1.4908       3.7831
    4198       1.4893       3.6776
    4199       1.4684       3.7407
    4200       1.4628       3.7468
    4201       1.3649       3.7832
    4202       1.4740       3.8267
    4203       1.4708       3.9478
    4204       1.3556       4.0084
    4205       1.4251       3.7862
    4206       1.5484       3.9084
    4207       1.4370       3.7003
    4208       1.5981       3.6688
    4209       1.5550       3.5961
    4210       1.5252       3.8911
    4211       1.5386       3.9500
    4212       1.5962       3.6847
    4213       1.5512       3.7000
    4214       1.6170       3.7142
    4215       1.5569       3.8942
    4216       1.6361       3.7353
    4217       1.5649       3.8611
    4218       1.5261       3.7972
    4219       1.3997       3.7220
    4220       1.6073       3.6436
    4221       1.5525       3.6170
    4222       1.5656       3.6646
    4223       1.6316       3.4314
    4224       1.4640       3.4722
    4225       1.5027       3.7156
    4226       1.4059       3.8121
    4227       1.4393       3.4739
    4228       1.4710       3.2135
    4229       1.4344       3.3344
    4230       1.4056       3.2831
    4231       1.4652       3.1491
    4232       1.4225       3.3505
    4233       1.4502       3.2853
    4234       1.4520       3.1457
    4235       1.5430       3.3991
    4236       1.5046       3.2312
    4237       1.4837       3.1571
    4238       1.4989       3.2785
    4239       1.4108       3.1803
    4240       1.5285       3.2117
    4241       1.4008       3.3950
    4242       1.4819       3.2884
    4243       1.4450       3.3955
    4244       1.4436       3.3922
    4245       1.4420       3.0242
    4246       1.5334       3.0653
    4247       1.5192       3.2468
    4248       1.5582       3.2728
    4249       1.3974       3.0238
    4250       1.4513       3.1133
    4251       1.4751       3.5374
    4252       1.3809       3.4066
    4253       1.4398       3.3843
    4254       1.4800       3.2978
    4255       1.5013       3.2367
    4256       1.5430       3.1285
    4257       1.4981       2.9995
    4258       1.4495       3.0456
    4259       1.3801       3.0642
    4260       1.4712       3.1678
    4261       1.4554       2.9758
    4262       1.3828       3.1117
    4263       1.4950       3.1260
    4264       1.4734       3.1242
    4265       1.5601       3.1510
    4266       1.5712       3.2248
    4267       1.5421       3.3085
    4268       1.4472       3.0925
    4269       1.4307       3.2212
    4270       1.5225       3.0438
    4271       1.3990       3.0993
    4272       1.5172       3.1006
    4273       1.5311       3.0121
    4274       1.5495       2.8349
    4275       1.5884       3.0606
    4276       1.5340       3.1836
    4277       1.4880       3.1820
    4278       1.4471       3.0061
    4279       1.5744       3.0849
    4280       1.5679       3.1792
    4281       1.5908       3.3300
    4282       1.4926       3.1824
    4283       1.6861       3.2758
    4284       1.5516       3.4496
    4285       1.5555       3.2864
    4286       1.4666       3.2674
    4287       1.5224       3.2687
    4288       1.3672       3.3357
    4289       1.4099       3.1525
    4290       1.5489       3.1581
    4291       1.4409       3.3637
    4292       1.4163       3.2364
    4293       1.4788       3.1168
    4294       1.4739       3.2283
    4295       1.5120       3.1916
    4296       1.5423       3.1843
    4297       1.4866       3.0598
    4298       1.4885       3.0644
    4299       1.6323       3.2109
    4300       1.4665       3.1659
    4301       1.5820       3.0018
    4302       1.5619       3.0460
    4303       1.5110       3.0913
    4304       1.5164       3.1842
    4305       1.3810       3.1329
    4306       1.5266       3.3337
    4307       1.4352       3.2097
    4308       1.4780       3.3535
    4309       1.4831       3.4888
    4310       1.4849       3.4557
    4311       1.4830       3.4369
    4312       1.5044       3.3474
    4313       1.4400       3.1839
    4314       1.4531       2.8340
    4315       1.6069       3.0129
    4316       1.5401       2.9665
    4317       1.6082       3.0268
    4318       1.5796       3.0692
    4319       1.5547       3.1142
    4320       1.5092       3.0704
    4321       1.5042       2.9946
    4322       1.5147       3.0829
    4323       1.3993       3.4297
    4324       1.5018       3.1844
    4325       1.5306       3.1753
    4326       1.6608       3.0408
    4327       1.5128       3.0100
    4328       1.5601       2.8618
    4329       1.5106       2.8323
    4330       1.4749       2.8200
    4331       1.4908       2.9616
    4332       1.5495       2.9307
    4333       1.8562       3.1184
    4334       1.5624       2.9148
    4335       1.6262       3.1037
    4336       1.5329       3.1375
    4337       1.4518       3.0702
    4338       1.4450       2.8715
    4339       1.4462       3.0449
    4340       1.5248       3.0514
    4341       1.4612       3.1599
    4342       1.5316       3.1065
    4343       1.5126       2.9502
    4344       1.4369       3.0710
    4345       1.5383       3.1231
    4346       1.4527       2.9285
    4347       1.4658       3.0139
    4348       1.4917       2.8099
    4349       1.4973       3.0181
    4350       1.6259       2.8274
    4351       1.5501       2.7074
    4352       1.5771       2.7140
    4353       1.6418       2.5891
    4354       1.5387       2.6541
    4355       1.6235       2.7030
    4356       1.7230       2.8320
    4357       1.6436       2.6601
    4358       1.7894       2.7272
    4359       1.8200       2.9564
    4360       1.5750       2.9291
    4361       1.8494       2.8545
    4362       1.5302       3.0343
    4363       1.6502       2.9900
    4364       1.5490       3.1232
    4365       1.6479       3.1345
    4366       1.4485       3.0436
    4367       1.4806       3.0202
    4368       1.5231       3.1835
    4369       1.5567       3.1011
    4370       1.4894       2.9069
    4371       1.4823       3.2160
    4372       1.5662       3.0682
    4373       1.5972       3.0043
    4374       1.5353       2.8413
    4375       1.5914       2.8951
    4376       1.6284       2.9434
    4377       1.5656       2.8021
    4378       1.5919       2.9227
    4379       1.3751       2.9363
    4380       1.6149       3.1412
    4381       1.7017       3.0091
    4382       1.6610       2.7755
    4383       1.5499       2.8972
    4384       1.5922       2.8983
    4385       1.5514       2.8077
    4386       1.6078       2.8289
    4387       1.6403       3.0831
    4388       1.5716       3.1225
    4389       1.4953       2.9707
    4390       1.4736       2.9773
    4391       1.5346       3.3328
    4392       1.4227       3.2115
    4393       1.5028       3.0304
    4394       1.5310       3.2121
    4395       1.5066       3.1297
    4396       1.5439       3.2174
    4397       1.5258       3.4633
    4398       1.5617       3.6243
    4399       1.4538       3.3977
    4400       1.4838       3.4855
    4401       1.4173       3.5545
    4402       1.4646       3.3891
    4403       1.4859       3.4011
    4404       1.4956       3.3543
    4405       1.5541       3.2809
    4406       1.5243       3.2826
    4407       1.5311       3.2619
    4408       1.5468       3.4803
    4409       1.5615       3.3203
    4410       1.5375       3.1641
    4411       1.5050       3.1372
    4412       1.4800       3.3239
    4413       1.5471       3.1707
    4414       1.4844       3.2379
    4415       1.5076       3.1998
    4416       1.5757       3.1562
    4417       1.6319       3.2338
    4418       1.4803       3.3347
    4419       1.4806       3.2660
    4420       1.5879       3.4178
    4421       1.4955       3.2480
    4422       1.4806       3.2537
    4423       1.5274       3.3376
    4424       1.5508       3.3412
    4425       1.4789       3.4217
    4426       1.4952       3.3181
    4427       1.5238       3.2201
    4428       1.5760       3.3548
    4429       1.4199       3.3849
    4430       1.5119       3.4692
    4431       1.6547       3.3716
    4432       1.5649       3.3140
    4433       1.4038       3.3092
    4434       1.4418       3.1907
    4435       1.4783       3.1354
    4436       1.5396       3.1065
    4437       1.4890       3.3039
    4438       1.5524       3.2726
    4439       1.4733       3.1778
    4440       1.4122       3.1529
    4441       1.4168       3.1508
    4442       1.5462       3.3294
    4443       1.4821       3.3842
    4444       1.4970       3.5803
    4445       1.4896       3.6064
    4446       1.4354       3.5854
    4447       1.4899       3.3124
    4448       1.5502       3.3049
    4449       1.4636       3.3490
    4450       1.4952       3.2177
    4451       1.5491       3.2163
    4452       1.4342       3.1057
    4453       1.5733       3.2652
    4454       1.4518       3.2530
    4455       1.4601       3.4458
    4456       1.4088       3.6631
    4457       1.4925       3.4879
    4458       1.5661       3.5225
    4459       1.6573       3.5539
    4460       1.6803       3.5081
    4461       1.6262       3.3178
    4462       1.4858       3.4841
    4463       1.5703       3.4055
    4464       1.5140       3.5550
    4465       1.4882       3.5898
    4466       1.4616       3.5485
    4467       1.4564       3.7028
    4468       1.4947       3.6415
    4469       1.4941       3.6581
    4470       1.4655       3.6264
    4471       1.5722       3.5352
    4472       1.4655       3.3403
    4473       1.4231       3.3733
    4474       1.5196       3.4018
    4475       1.4324       3.4038
    4476       1.4950       3.4556
    4477       1.4576       3.5073
    4478       1.5016       3.2885
    4479       1.5163       3.4450
    4480       1.4405       3.5047
    4481       1.5317       3.4430
    4482       1.5533       3.3083
    4483       1.5284       3.3813
    4484       1.5541       3.2676
    4485       1.4375       3.1287
    4486       1.4324       3.1546
    4487       1.3902       3.4201
    4488       1.4777       3.2913
    4489       1.4004       3.1742
    4490       1.4348       3.4839
    4491       1.5675       3.7103
    4492       1.5690       3.5976
    4493       1.5238       3.5507
    4494       1.4769       3.4875
    4495       1.4756       3.7073
    4496       1.5055       3.7439
    4497       1.4985       3.7870
    4498       1.5639       3.6725
    4499       1.5227       3.7471
    4500       1.5113       3.6887
    4501       1.5392       3.5790
    4502       1.4910       3.4979
    4503       1.4979       3.5228
    4504       1.4437       3.4601
    4505       1.4270       3.3916
    4506       1.5587       3.4353
    4507       1.5540       3.4297
    4508       1.4517       3.4975
    4509       1.4476       3.4399
    4510       1.6212       3.4304
    4511       1.5181       3.4507
    4512       1.6554       3.3670
    4513       1.6937       3.2797
    4514       1.4606       3.4647
    4515       1.5673       3.5222
    4516       1.5145       3.4245
    4517       1.5348       3.2922
    4518       1.4606       3.4645
    4519       1.5746       3.4633
    4520       1.6266       3.5065
    4521       1.5813       3.4120
    4522       1.3971       3.3748
    4523       1.5855       3.3373
    4524       1.5669       3.2306
    4525       1.5800       3.2765
    4526       1.5096       3.1725
    4527       1.5330       3.1339
    4528       1.5560       3.1938
    4529       1.6258       3.2263
    4530       1.6282       3.2861
    4531       1.6231       3.3666
    4532       1.5099       3.2985
    4533       1.6772       3.2905
    4534       1.6786       3.2738
    4535       1.6009       3.4242
    4536       1.6242       3.4119
    4537       1.6178       3.4440
    4538       1.5429       3.4811
    4539       1.5709       3.4087
    4540       1.4393       3.4151
    4541       1.4415       3.4202
    4542       1.3697       3.2284
    4543       1.4856       3.3080
    4544       1.6001       3.2907
    4545       1.5960       3.1969
    4546       1.5955       3.6016
    4547       1.5987       3.4581
    4548       1.7165       3.3580
    4549       1.5727       3.2224
    4550       1.6101       3.3803
    4551       1.4827       3.2699
    4552       1.5619       3.2848
    4553       1.7209       3.2678
    4554       1.7782       3.3519
    4555       1.7575       3.2274
    4556       1.7954       3.4263
    4557       1.6118       3.4265
    4558       1.6591       3.3952
    4559       1.6826       3.5034
    4560       1.4556       3.3855
    4561       1.4678       3.4132
    4562       1.6431       3.3997
    4563       1.4867       3.0636
    4564       1.6380       3.2613
    4565       1.5926       3.1562
    4566       1.5005       3.0416
    4567       1.5516       3.1244
    4568       1.6813       3.1546
    4569       1.5993       3.4094
    4570       1.4014       3.2734
    4571       1.4341       3.2394
    4572       1.5604       3.1550
    4573       1.5054       3.1408
    4574       1.4645       3.0380
    4575       1.5773       2.9253
    4576       1.4954       3.0426
    4577       1.4650       3.1429
    4578       1.4569       3.0394
    4579       1.6760       3.0376
    4580       1.6218       3.2804
    4581       1.5156       3.1029
    4582       1.6565       3.1542
    4583       1.4526       2.9755
    4584       1.4704       3.0566
    4585       1.5499       2.9479
    4586       1.5028       2.8651
    4587       1.5248       2.9673
    4588       1.4903       2.9916
    4589       1.5006       2.9968
    4590       1.6607       3.0134
    4591       1.5311       3.0514
    4592       1.6121       3.0617
    4593       1.4587       3.0647
    4594       1.4546       3.0446
    4595       1.6319       3.1275
    4596       1.6209       3.1233
    4597       1.5734       3.1790
    4598       1.5450       3.1319
    4599       1.6056       3.1344
    4600       1.4761       2.9262
    4601       1.6114       3.0001
    4602       1.5030       3.0786
    4603       1.5661       3.1578
    4604       1.5040       3.1974
    4605       1.4521       3.1633
    4606       1.4635       3.2282
    4607       1.5665       3.1403
    4608       1.5423       3.2219
    4609       1.5512       3.0342
    4610       1.5948       3.1403
    4611       1.6058       2.9514
    4612       1.4530       2.9307
    4613       1.4929       2.9087
    4614       1.5457       2.7641
    4615       1.4660       3.0958
    4616       1.4845       3.0023
    4617       1.4724       2.9067
    4618       1.4481       3.0761
    4619       1.6206       3.0163
    4620       1.6575       3.0671
    4621       1.6006       3.3883
    4622       1.5858       3.1656
    4623       1.4753       3.0744
    4624       1.4350       3.0733
    4625       1.6591       3.1587
    4626       1.6543       3.2551
    4627       1.6322       3.0974
    4628       1.6185       3.1473
    4629       1.5910       3.2476
    4630       1.5837       2.9533
    4631       1.5740       2.9332
    4632       1.5005       3.0420
    4633       1.5729       3.1593
    4634       1.4967       3.2242
    4635       1.5855       3.0372
    4636       1.5516       3.1931
    4637       1.5993       3.0966
    4638       1.4544       3.0574
    4639       1.3500       3.0363
    4640       1.4637       3.1282
    4641       1.4987       3.1574
    4642       1.4056       3.1980
    4643       1.4299       3.1751
    4644       1.4641       2.9526
    4645       1.5878       3.0067
    4646       1.5777       3.0882
    4647       1.7099       3.0687
    4648       1.6038       3.1164
    4649       1.5877       3.0462
    4650       1.7779       3.1966
    4651       1.6239       3.1406
    4652       1.5458       3.0946
    4653       1.5532       3.1646
    4654       1.6012       3.2505
    4655       1.6122       3.1478
    4656       1.5412       3.2637
    4657       1.5748       3.0127
    4658       1.5765       3.0530
    4659       1.6199       3.1330
    4660       1.5429       3.1253
    4661       1.5945       3.1865
    4662       1.5993       3.2256
    4663       1.4663       3.2794
    4664       1.4731       3.3754
    4665       1.4811       3.5148
    4666       1.4673       3.2965
    4667       1.4719       3.4869
    4668       1.5420       3.5555
    4669       1.5581       3.5196
    4670       1.5583       3.5392
    4671       1.5756       3.4592
    4672       1.4954       3.4014
    4673       1.5258       3.3865
    4674       1.4889       3.4259
    4675       1.5421       3.2227
    4676       1.4358       3.2357
    4677       1.5327       3.3712
    4678       1.4709       3.3664
    4679       1.4435       3.3661
    4680       1.5250       3.4073
    4681       1.4720       3.3671
    4682       1.4538       3.4069
    4683       1.4514       3.4414
    4684       1.5396       3.6606
    4685       1.4965       3.4409
    4686       1.4006       3.3291
    4687       1.4739       3.4587
    4688       1.4983       3.2245
    4689       1.3876       3.3853
    4690       1.5561       3.4364
    4691       1.4254       3.4986
    4692       1.5910       3.5628
    4693       1.5664       3.5224
    4694       1.4598       3.4035
    4695       1.5112       3.3844
    4696       1.4632       3.4117
    4697       1.4883       3.4290
    4698       1.5299       3.3480
    4699       1.5907       3.3433
    4700       1.4036       3.4370
    4701       1.5808       3.2499
    4702       1.6015       3.4647
    4703       1.5901       3.2879
    4704       1.4897       3.3682
    4705       1.6635       3.3090
    4706       1.5082       3.2375
    4707       1.5655       3.3683
    4708       1.4609       3.2855
    4709       1.4369       3.1980
    4710       1.5661       3.0501
    4711       1.4878       3.2399
    4712       1.5754       3.0971
    4713       1.5615       3.2688
    4714       1.5258       3.1838
    4715       1.5105       3.3451
    4716       1.4725       3.4168
    4717       1.4530       3.3473
    4718       1.5364       3.4117
    4719       1.4777       3.3337
    4720       1.5448       3.5311
    4721       1.4020       3.4851
    4722       1.5583       3.4607
    4723       1.5672       3.7026
    4724       1.5454       3.5997
    4725       1.4941       3.5701
    4726       1.7218       3.7388
    4727       1.5637       3.5271
    4728       1.5042       3.4007
    4729       1.5881       3.3576
    4730       1.4872       3.5386
    4731       1.4289       3.4096
    4732       1.3623       3.4812
    4733       1.4823       3.6086
    4734       1.4995       3.4845
    4735       1.4878       3.4932
    4736       1.4855       3.3854
    4737       1.5678       3.5140
    4738       1.5650       3.5693
    4739       1.6149       3.3692
    4740       1.5167       3.4656
    4741       1.5408       3.5237
    4742       1.4579       3.3551
    4743       1.6285       3.3832
    4744       1.5384       3.4639
    4745       1.4005       3.4035
    4746       1.5200       3.4421
    4747       1.4961       3.4200
    4748       1.3953       3.4835
    4749       1.4481       3.4202
    4750       1.4868       3.4416
    4751       1.5602       3.4948
    4752       1.5005       3.3171
    4753       1.5250       3.5116
    4754       1.4795       3.5868
    4755       1.6018       3.4586
    4756       1.4942       3.4670
    4757       1.5594       3.4185
    4758       1.5492       3.3013
    4759       1.5387       3.3945
    4760       1.4841       3.5938
    4761       1.4878       3.5368
    4762       1.4896       3.3459
    4763       1.4477       3.2502
    4764       1.5543       3.4822
    4765       1.5244       3.4743
    4766       1.4450       3.3964
    4767       1.4700       3.3779
    4768       1.6090       3.5084
    4769       1.5108       3.3255
    4770       1.5174       3.4275
    4771       1.3948       3.3241
    4772       1.5945       3.4524
    4773       1.5130       3.4810
    4774       1.6151       3.2824
    4775       1.5540       3.5199
    4776       1.5509       3.4495
    4777       1.5747       3.2342
    4778       1.5440       3.2868
    4779       1.4557       3.1378
    4780       1.6451       2.9393
    4781       1.5828       3.0398
    4782       1.5749       3.3620
    4783       1.5185       3.2414
    4784       1.4495       3.2352
    4785       1.6716       3.3692
    4786       1.6867       3.1985
    4787       1.5617       3.3146
    4788       1.5363       3.3621
    4789       1.4031       3.4084
    4790       1.5407       3.2184
    4791       1.6203       3.2927
    4792       1.6254       3.3909
    4793       1.5524       3.1936
    4794       1.4868       3.2048
    4795       1.4598       3.2275
    4796       1.4568       3.0889
    4797       1.4927       3.3967
    4798       1.4171       3.2454
    4799       1.4875       3.0018
    4800       1.4356       3.1796
    4801       1.3963       3.4148
    4802       1.5032       3.1808
    4803       1.4475       3.2032
    4804       1.4113       3.4350
    4805       1.4429       3.3973
    4806       1.5884       3.3567
    4807       1.5881       3.3886
    4808       1.5083       3.5860
    4809       1.4240       3.3777
    4810       1.4781       3.4441
    4811       1.4023       3.3648
    4812       1.3519       3.3662
    4813       1.4585       3.2369
    4814       1.4700       3.3144
    4815       1.4641       3.3609
    4816       1.3523       3.4407
    4817       1.3899       3.4263
    4818       1.3329       3.5291
    4819       1.3727       3.6041
    4820       1.4791       3.6345
    4821       1.3688       3.7530
    4822       1.4878       3.5153
    4823       1.4677       3.6423
    4824       1.5237       3.7654
    4825       1.4995       3.9256
    4826       1.6101       4.0213
    4827       1.5299       3.5228
    4828       1.6300       3.7368
    4829       1.5896       3.9643
    4830       1.5617       3.5432
    4831       1.6658       3.6793
    4832       1.4198       3.5858
    4833       1.5121       3.5878
    4834       1.3885       3.5661
    4835       1.6145       3.7369
    4836       1.3770       3.2920
    4837       1.4759       3.4715
    4838       1.5401       3.6328
    4839       1.5545       3.5462
    4840       1.6152       3.3415
    4841       1.4990       3.5814
    4842       1.5440       3.7576
    4843       1.4557       3.4641
    4844       1.4438       3.4132
    4845       1.4979       3.2499
    4846       1.4771       3.4439
    4847       1.4175       3.2364
    4848       1.4440       3.4844
    4849       1.5177       3.3679
    4850       1.5099       3.3794
    4851       1.4977       3.5994
    4852       1.5642       3.4353
    4853       1.5936       3.3975
    4854       1.6917       3.1929
    4855       1.5452       3.3925
    4856       1.3934       3.2235
    4857       1.4575       3.4059
    4858       1.5638       3.3614
    4859       1.5027       3.4843
    4860       1.5091       3.3227
    4861       1.5218       3.3525
    4862       1.4214       3.4728
    4863       1.5097       3.4711
    4864       1.4548       3.3869
    4865       1.4560       3.5315
    4866       1.3642       3.2981
    4867       1.4848       3.5209
    4868       1.5942       3.2947
    4869       1.5171       3.4689
    4870       1.4301       3.3337
    4871       1.4817       3.4268
    4872       1.5537       3.2235
    4873       1.5149       3.1649
    4874       1.4645       3.2407
    4875       1.4649       3.2589
    4876       1.5723       3.1733
    4877       1.5513       3.1712
    4878       1.4929       3.2261
    4879       1.5105       3.3452
    4880       1.4516       3.3445
    4881       1.6086       3.2601
    4882       1.4965       3.2361
    4883       1.5543       3.2892
    4884       1.5793       3.3990
    4885       1.4719       3.3764
    4886       1.6453       3.4197
    4887       1.5529       3.2621
    4888       1.4974       3.2527
    4889       1.5451       3.3643
    4890       1.6190       3.4962
    4891       1.6678       3.2425
    4892       1.5464       3.2859
    4893       1.5509       3.3411
    4894       1.6130       3.4420
    4895       1.5573       3.3554
    4896       1.5312       3.3633
    4897       1.5019       3.2438
    4898       1.5994       3.2219
    4899       1.5683       3.3394
    4900       1.5293       3.3233
    4901       1.5027       3.2000
    4902       1.5785       3.3102
    4903       1.5182       3.4285
    4904       1.5889       3.0915
    4905       1.5769       3.1733
    4906       1.4332       3.0814
    4907       1.5413       2.9854
    4908       1.5259       3.0722
    4909       1.5508       3.0934
    4910       1.5738       3.3168
    4911       1.4701       3.2496
    4912       1.4804       3.3973
    4913       1.4810       3.3669
    4914       1.6049       3.1761
    4915       1.6598       3.0709
    4916       1.5883       3.1229
    4917       1.4602       3.0093
    4918       1.4990       3.1727
    4919       1.4806       3.3499
    4920       1.4916       3.2129
    4921       1.5412       3.3956
    4922       1.4989       3.3590
    4923       1.5849       3.4258
    4924       1.5250       3.4489
    4925       1.4799       3.2715
    4926       1.4013       3.4343
    4927       1.5040       3.4855
    4928       1.4902       3.6469
    4929       1.4598       3.4022
    4930       1.4975       3.5231
    4931       1.5576       3.5873
    4932       1.6232       3.4934
    4933       1.5300       3.3114
    4934       1.5373       3.2447
    4935       1.5406       3.3529
    4936       1.5260       3.5364
    4937       1.4692       3.6903
    4938       1.4961       3.4592
    4939       1.5656       3.3977
    4940       1.5482       3.4708
    4941       1.5592       3.3489
    4942       1.6719       3.3785
    4943       1.6296       3.2433
    4944       1.5794       3.3126
    4945       1.5806       3.2937
    4946       1.5879       3.2538
    4947       1.4959       3.1559
    4948       1.6045       3.1446
    4949       1.3996       3.3066
    4950       1.4798       3.2788
    4951       1.5316       3.2093
    4952       1.5299       3.3033
    4953       1.6252       3.2239
    4954       1.5447       3.3327
    4955       1.5455       3.1950
    4956       1.4368       3.3226
    4957       1.4705       3.3034
    4958       1.5034       3.1697
    4959       1.5837       3.1197
    4960       1.5579       3.1956
    4961       1.5716       2.9706
    4962       1.5166       3.0117
    4963       1.5340       3.0195
    4964       1.4579       2.8174
    4965       1.4862       2.8782
    4966       1.5647       2.9625
    4967       1.5090       2.8169
    4968       1.4798       2.9298
    4969       1.5417       2.7525
    4970       1.5880       3.1071
    4971       1.4763       3.2112
    4972       1.4731       3.2394
    4973       1.4052       3.0765
    4974       1.5076       3.1396
    4975       1.4734       3.3349
    4976       1.4321       3.4586
    4977       1.4200       3.4874
    4978       1.4016       3.4671
    4979       1.4895       3.3558
    4980       1.5176       3.3089
    4981       1.4886       3.2558
    4982       1.5095       3.3603
    4983       1.4581       3.2192
    4984       1.4834       3.2557
    4985       1.4833       3.5476
    4986       1.5448       3.4744
    4987       1.4287       3.4423
    4988       1.3901       3.4442
    4989       1.5009       3.3264
    4990       1.5367       3.4210
    4991       1.3553       3.4528
    4992       1.4724       3.2919
    4993       1.4562       3.4793
    4994       1.5078       3.3297
    4995       1.6291       3.5120
    4996       1.4258       3.4156
    4997       1.4435       3.5686
    4998       1.5688       3.5685
    4999       1.6476       3.5537
    5000       1.6009       3.3577
