#Frame          Trop2     Nanobody
    4064       4.3235       1.5224
    4065       4.3691       1.5058
    4066       4.2223       1.5765
    4067       4.2091       1.3736
    4068       4.1763       1.5080
    4069       4.1580       1.5265
    4070       4.1526       1.4574
    4071       4.2028       1.4937
    4072       4.2215       1.6346
    4073       4.0458       1.5206
    4074       4.1984       1.5932
    4075       4.2042       1.5430
    4076       4.2622       1.6740
    4077       4.1731       1.4354
    4078       4.1944       1.3849
    4079       4.3176       1.6019
    4080       4.2608       1.5856
    4081       4.2023       1.6511
    4082       4.2647       1.5886
    4083       4.2208       1.5857
    4084       4.2223       1.5424
    4085       4.2972       1.5965
    4086       4.1718       1.6020
    4087       4.2848       1.5621
    4088       4.2855       1.4941
    4089       4.2575       1.5124
    4090       4.2557       1.5360
    4091       4.1938       1.6604
    4092       4.1991       1.4245
    4093       4.2482       1.5959
    4094       4.1146       1.5028
    4095       4.2719       1.5128
    4096       4.2187       1.5456
    4097       4.0707       1.5143
    4098       4.1945       1.5900
    4099       4.1318       1.6407
    4100       4.0986       1.4599
    4101       4.0674       1.6712
    4102       4.0600       1.4620
    4103       4.1687       1.5245
    4104       4.0773       1.5080
    4105       4.1394       1.4392
    4106       4.2034       1.4519
    4107       4.1963       1.5886
    4108       4.1528       1.6246
    4109       4.1697       1.5511
    4110       4.1630       1.5862
    4111       4.1505       1.5502
    4112       4.2209       1.6762
    4113       4.3154       1.6404
    4114       4.2324       1.5722
    4115       4.1784       1.6155
    4116       4.2162       1.5682
    4117       4.2707       1.5062
    4118       4.2709       1.5935
    4119       4.2165       1.5607
    4120       4.1717       1.5619
    4121       4.3609       1.6910
    4122       4.2762       1.6437
    4123       4.1747       1.5912
    4124       4.1848       1.4638
    4125       4.2749       1.6049
    4126       4.2036       1.5796
    4127       4.1613       1.5478
    4128       4.2832       1.4442
    4129       4.3196       1.6731
    4130       4.1716       1.4142
    4131       4.2234       1.5026
    4132       4.4189       1.4794
    4133       4.3037       1.5234
    4134       4.3314       1.4708
    4135       4.3955       1.4875
    4136       4.3032       1.6711
    4137       4.1154       1.4068
    4138       4.1680       1.4140
    4139       4.3456       1.4705
    4140       4.2094       1.4439
    4141       4.3002       1.4311
    4142       4.1872       1.2825
    4143       4.3113       1.5562
    4144       4.3178       1.3431
    4145       4.2227       1.4743
    4146       4.1131       1.5220
    4147       4.2751       1.5886
    4148       4.2781       1.6328
    4149       4.2927       1.3745
    4150       4.3475       1.6151
    4151       4.2471       1.6242
    4152       4.2341       1.5850
    4153       4.3222       1.4878
    4154       4.2048       1.4464
    4155       4.4128       1.5034
    4156       4.3384       1.4610
    4157       4.1260       1.6502
    4158       4.2428       1.6167
    4159       4.3098       1.6547
    4160       4.3805       1.5239
    4161       4.2970       1.6558
    4162       4.2260       1.5633
    4163       4.2651       1.5343
    4164       4.2161       1.5830
    4165       4.3742       1.6095
    4166       4.3389       1.5542
    4167       4.2716       1.5547
    4168       4.2094       1.4724
    4169       4.3906       1.4272
    4170       4.3482       1.3701
    4171       4.3746       1.5250
    4172       4.3925       1.4970
    4173       4.4885       1.4916
    4174       4.3380       1.5250
    4175       4.3968       1.5090
    4176       4.3667       1.4538
    4177       4.4474       1.5075
    4178       4.4578       1.5179
    4179       4.4661       1.5436
    4180       4.5084       1.4820
    4181       4.4071       1.4608
    4182       4.4072       1.5256
    4183       4.4851       1.4821
    4184       4.5627       1.6079
    4185       4.3482       1.5670
    4186       4.4687       1.4355
    4187       4.4396       1.4763
    4188       4.4585       1.4848
    4189       4.4125       1.6106
    4190       4.4448       1.5633
    4191       4.4730       1.5144
    4192       4.4762       1.5151
    4193       4.3762       1.5912
    4194       4.6075       1.5523
    4195       4.4281       1.5834
    4196       4.5614       1.4278
    4197       4.5877       1.5686
    4198       4.4780       1.3653
    4199       4.5980       1.4000
    4200       4.3750       1.4143
    4201       4.2974       1.4123
    4202       4.3773       1.5307
    4203       4.3804       1.4066
    4204       4.4459       1.5167
    4205       4.2950       1.6163
    4206       4.4080       1.5754
    4207       4.3864       1.4362
    4208       4.4176       1.5139
    4209       4.3864       1.5235
    4210       4.4180       1.4833
    4211       4.3957       1.4170
    4212       4.4020       1.5705
    4213       4.2734       1.4928
    4214       4.4851       1.5360
    4215       4.3025       1.5434
    4216       4.4709       1.5893
    4217       4.4192       1.4226
    4218       4.4503       1.4293
    4219       4.4381       1.5402
    4220       4.3756       1.4227
    4221       4.4338       1.4764
    4222       4.3711       1.4342
    4223       4.4343       1.4156
    4224       4.4708       1.4788
    4225       4.4311       1.5073
    4226       4.3738       1.5652
    4227       4.3959       1.5543
    4228       4.4072       1.4984
    4229       4.3411       1.4531
    4230       4.4320       1.4932
    4231       4.4963       1.3813
    4232       4.2055       1.4450
    4233       4.3292       1.5549
    4234       4.2856       1.4841
    4235       4.3438       1.5670
    4236       4.4407       1.4838
    4237       4.4760       1.4921
    4238       4.3321       1.5000
    4239       4.3187       1.4261
    4240       4.3429       1.5203
    4241       4.2628       1.5103
    4242       4.2776       1.4140
    4243       4.2797       1.3717
    4244       4.3284       1.4132
    4245       4.3678       1.4259
    4246       4.4040       1.4995
    4247       4.3795       1.4674
    4248       4.3043       1.4410
    4249       4.2292       1.4853
    4250       4.4327       1.6967
    4251       4.3279       1.4683
    4252       4.2576       1.4782
    4253       4.3313       1.5022
    4254       4.3519       1.4130
    4255       4.3298       1.4627
    4256       4.3142       1.5768
    4257       4.2628       1.7134
    4258       4.2990       1.6602
    4259       4.3838       1.6103
    4260       4.3604       1.5148
    4261       4.4059       1.5941
    4262       4.4004       1.4831
    4263       4.2352       1.3649
    4264       4.3259       1.5942
    4265       4.2483       1.4227
    4266       4.2930       1.5916
    4267       4.1494       1.5131
    4268       4.2697       1.6418
    4269       4.2448       1.4778
    4270       4.1803       1.5564
    4271       4.3345       1.4387
    4272       4.2548       1.5484
    4273       4.2370       1.6889
    4274       4.2579       1.4027
    4275       4.2586       1.4817
    4276       4.1981       1.5225
    4277       4.2223       1.3729
    4278       4.1568       1.5372
    4279       4.2161       1.4902
    4280       4.2667       1.5389
    4281       4.3056       1.6302
    4282       4.3055       1.5427
    4283       4.2839       1.5738
    4284       4.1020       1.6031
    4285       4.3655       1.5699
    4286       4.4088       1.6483
    4287       4.2892       1.5303
    4288       4.2363       1.5219
    4289       4.2744       1.6133
    4290       4.3504       1.5990
    4291       4.2417       1.6714
    4292       4.3257       1.4975
    4293       4.2196       1.6717
    4294       4.2607       1.6784
    4295       4.3538       1.5460
    4296       4.2458       1.7349
    4297       4.2051       1.5557
    4298       4.1742       1.4564
    4299       4.1897       1.5853
    4300       4.2642       1.3762
    4301       4.2397       1.5828
    4302       4.2425       1.6844
    4303       4.3554       1.4583
    4304       4.2101       1.5428
    4305       4.2120       1.5261
    4306       4.1111       1.4132
    4307       4.2008       1.5296
    4308       4.2115       1.6858
    4309       4.2167       1.5726
    4310       4.2795       1.5992
    4311       4.2640       1.5910
    4312       4.3643       1.5333
    4313       4.1877       1.6147
    4314       4.2317       1.6702
    4315       4.2609       1.5756
    4316       4.1317       1.5547
    4317       4.3072       1.5800
    4318       4.2881       1.5170
    4319       4.4032       1.5235
    4320       4.3432       1.4865
    4321       4.2606       1.5153
    4322       4.3280       1.5381
    4323       4.4784       1.8091
    4324       4.4427       1.6614
    4325       4.3009       1.4895
    4326       4.3512       1.5871
    4327       4.4003       1.6033
    4328       4.3892       1.6675
    4329       4.1821       1.6484
    4330       4.3604       1.4651
    4331       4.3094       1.4951
    4332       4.3604       1.5681
    4333       4.4038       1.5654
    4334       4.3299       1.5318
    4335       4.3728       1.5514
    4336       4.2083       1.5002
    4337       4.2738       1.5445
    4338       4.3316       1.7069
    4339       4.2796       1.5360
    4340       4.3527       1.5163
    4341       4.1701       1.5027
    4342       4.2495       1.4013
    4343       4.2785       1.5358
    4344       4.2493       1.4822
    4345       4.2897       1.4477
    4346       4.3789       1.4637
    4347       4.3971       1.6143
    4348       4.3455       1.6614
    4349       4.3608       1.6022
    4350       4.4610       1.5660
    4351       4.4132       1.4557
    4352       4.4023       1.5049
    4353       4.3014       1.5443
    4354       4.3121       1.5954
    4355       4.2302       1.4274
    4356       4.3890       1.4708
    4357       4.4128       1.4750
    4358       4.4648       1.4615
    4359       4.2921       1.5397
    4360       4.4555       1.3367
    4361       4.2620       1.4537
    4362       4.4547       1.4801
    4363       4.3914       1.6042
    4364       4.2362       1.5529
    4365       4.2264       1.6389
    4366       4.3152       1.6836
    4367       4.3946       1.5966
    4368       4.2958       1.5767
    4369       4.3483       1.5855
    4370       4.2019       1.5410
    4371       4.2490       1.4948
    4372       4.2421       1.4457
    4373       4.2240       1.5633
    4374       4.2868       1.5221
    4375       4.2503       1.4021
    4376       4.3201       1.3671
    4377       4.3349       1.4438
    4378       4.2116       1.4643
    4379       4.2150       1.4267
    4380       4.1625       1.6322
    4381       4.1989       1.4248
    4382       4.2044       1.5502
    4383       4.0453       1.5036
    4384       4.2652       1.7491
    4385       4.2834       1.4615
    4386       4.2639       1.6047
    4387       4.3054       1.4599
    4388       4.1215       1.5085
    4389       4.1540       1.5194
    4390       4.1200       1.5719
    4391       4.1369       1.5072
    4392       4.2288       1.4372
    4393       4.1966       1.4443
    4394       4.2283       1.5303
    4395       4.3506       1.5812
    4396       4.2109       1.4820
    4397       4.2374       1.4935
    4398       4.2331       1.5663
    4399       4.2743       1.5896
    4400       4.2730       1.5975
    4401       4.2582       1.4271
    4402       4.3140       1.5026
    4403       4.2129       1.5828
    4404       4.2308       1.5771
    4405       4.2586       1.6924
    4406       4.3354       1.6019
    4407       4.3785       1.6514
    4408       4.3046       1.5563
    4409       4.1867       1.5622
    4410       4.3234       1.5345
    4411       4.2262       1.6519
    4412       4.1619       1.5106
    4413       4.2787       1.5221
    4414       4.3967       1.4754
    4415       4.3282       1.5488
    4416       4.2041       1.5999
    4417       4.1845       1.4813
    4418       4.2640       1.6431
    4419       4.3284       1.5659
    4420       4.4099       1.6038
    4421       4.3965       1.6098
    4422       4.3963       1.6415
    4423       4.2822       1.3279
    4424       4.3267       1.5003
    4425       4.3650       1.4574
    4426       4.3791       1.6282
    4427       4.5255       1.4108
    4428       4.4579       1.4379
    4429       4.4237       1.5028
    4430       4.5138       1.3731
    4431       4.3667       1.5492
    4432       4.5635       1.5150
    4433       4.4650       1.4901
    4434       4.3714       1.4855
    4435       4.4217       1.4533
    4436       4.5043       1.5508
    4437       4.3955       1.3589
    4438       4.3083       1.4099
    4439       4.3689       1.4558
    4440       4.3770       1.4478
    4441       4.4015       1.3794
    4442       4.2922       1.5034
    4443       4.3886       1.4440
    4444       4.3159       1.4981
    4445       4.6004       1.4989
    4446       4.3713       1.4106
    4447       4.3414       1.4432
    4448       4.3055       1.4626
    4449       4.2671       1.5065
    4450       4.2694       1.4224
    4451       4.3780       1.4306
    4452       4.2563       1.4925
    4453       4.4176       1.5388
    4454       4.3421       1.4034
    4455       4.3093       1.3457
    4456       4.4735       1.4744
    4457       4.4872       1.3621
    4458       4.4032       1.4298
    4459       4.3759       1.3809
    4460       4.2778       1.5912
    4461       4.3057       1.5479
    4462       4.2134       1.4973
    4463       4.3775       1.5085
    4464       4.3559       1.5088
    4465       4.2952       1.6305
    4466       4.4212       1.4074
    4467       4.3239       1.3760
    4468       4.5028       1.4457
    4469       4.5355       1.4728
    4470       4.3899       1.4094
    4471       4.4125       1.4543
    4472       4.3130       1.5932
    4473       4.2094       1.3794
    4474       4.3451       1.3127
    4475       4.4395       1.4834
    4476       4.2919       1.3889
    4477       4.3816       1.3990
    4478       4.3195       1.4456
    4479       4.3440       1.4846
    4480       4.4719       1.4953
    4481       4.5015       1.3845
    4482       4.4703       1.2994
    4483       4.3620       1.3946
    4484       4.3478       1.3151
    4485       4.3361       1.4224
    4486       4.5063       1.4612
    4487       4.3369       1.4552
    4488       4.4685       1.5431
    4489       4.3898       1.3435
    4490       4.4406       1.3566
    4491       4.5181       1.3442
    4492       4.3797       1.3954
    4493       4.3194       1.6594
    4494       4.4692       1.4688
    4495       4.5663       1.3464
    4496       4.4168       1.4904
    4497       4.3228       1.4215
    4498       4.4834       1.4075
    4499       4.4168       1.4262
    4500       4.4922       1.5862
    4501       4.3541       1.5558
    4502       4.4602       1.4742
    4503       4.4766       1.5279
    4504       4.3204       1.3194
    4505       4.3932       1.3721
    4506       4.4200       1.3917
    4507       4.3656       1.3218
    4508       4.4458       1.4475
    4509       4.3818       1.5190
    4510       4.3299       1.4149
    4511       4.3903       1.3228
    4512       4.4032       1.4759
    4513       4.4494       1.4334
    4514       4.3558       1.4163
    4515       4.5351       1.4227
    4516       4.4036       1.3828
    4517       4.5027       1.3857
    4518       4.2904       1.4287
    4519       4.2513       1.4771
    4520       4.2873       1.3257
    4521       4.5114       1.4199
    4522       4.3262       1.5244
    4523       4.3368       1.5365
    4524       4.4000       1.4975
    4525       4.4574       1.5067
    4526       4.3263       1.5815
    4527       4.4092       1.5170
    4528       4.4388       1.5611
    4529       4.3489       1.4406
    4530       4.3498       1.4235
    4531       4.3745       1.5224
    4532       4.3637       1.4474
    4533       4.3410       1.4517
    4534       4.2559       1.4438
    4535       4.2102       1.4339
    4536       4.1988       1.4873
    4537       4.3837       1.4939
    4538       4.4283       1.4001
    4539       4.4266       1.5266
    4540       4.3830       1.4057
    4541       4.3091       1.5831
    4542       4.2578       1.5728
    4543       4.3475       1.5487
    4544       4.4147       1.5449
    4545       4.3496       1.5651
    4546       4.3630       1.5079
    4547       4.4110       1.5071
    4548       4.3346       1.5033
    4549       4.3631       1.6753
    4550       4.3059       1.6017
    4551       4.2521       1.5759
    4552       4.3969       1.6370
    4553       4.3076       1.5437
    4554       4.3667       1.5941
    4555       4.3699       1.5271
    4556       4.3742       1.5599
    4557       4.2934       1.5130
    4558       4.2666       1.4337
    4559       4.2875       1.4953
    4560       4.3876       1.4997
    4561       4.2132       1.4715
    4562       4.1740       1.4911
    4563       4.3312       1.5567
    4564       4.2943       1.5196
    4565       4.2550       1.6659
    4566       4.2913       1.5432
    4567       4.2302       1.6517
    4568       4.2781       1.5613
    4569       4.3454       1.4503
    4570       4.3421       1.6310
    4571       4.2619       1.4440
    4572       4.3803       1.5348
    4573       4.4759       1.5962
    4574       4.3420       1.6102
    4575       4.3581       1.4673
    4576       4.5362       1.4608
    4577       4.4517       1.6389
    4578       4.4663       1.6579
    4579       4.4251       1.7299
    4580       4.3745       1.6285
    4581       4.3850       1.6246
    4582       4.2887       1.7055
    4583       4.3296       1.5111
    4584       4.2457       1.6451
    4585       4.3341       1.5818
    4586       4.4221       1.5613
    4587       4.4144       1.4220
    4588       4.4173       1.6808
    4589       4.4348       1.5764
    4590       4.3730       1.5529
    4591       4.3780       1.5584
    4592       4.4905       1.6627
    4593       4.5489       1.6257
    4594       4.3693       1.5434
    4595       4.3905       1.6764
    4596       4.4994       1.6085
    4597       4.3641       1.5126
    4598       4.5015       1.6034
    4599       4.3942       1.5806
    4600       4.4489       1.5494
    4601       4.4539       1.5782
    4602       4.5215       1.5100
    4603       4.4106       1.5131
    4604       4.4447       1.5717
    4605       4.3439       1.5008
    4606       4.4053       1.6156
    4607       4.4663       1.4039
    4608       4.5934       1.4470
    4609       4.4134       1.4740
    4610       4.5334       1.4250
    4611       4.4066       1.3868
    4612       4.4993       1.4942
    4613       4.3790       1.6554
    4614       4.4295       1.4725
    4615       4.3729       1.4393
    4616       4.3891       1.5521
    4617       4.3594       1.5756
    4618       4.3749       1.5705
    4619       4.3824       1.3849
    4620       4.3914       1.4609
    4621       4.3598       1.4912
    4622       4.3010       1.5339
    4623       4.3522       1.4903
    4624       4.2719       1.5202
    4625       4.3323       1.5737
    4626       4.4404       1.4862
    4627       4.4623       1.5544
    4628       4.4254       1.3916
    4629       4.3138       1.4726
    4630       4.2699       1.4188
    4631       4.4305       1.4213
    4632       4.4054       1.4862
    4633       4.4937       1.6244
    4634       4.4300       1.6279
    4635       4.5161       1.6455
    4636       4.5774       1.5737
    4637       4.4209       1.6624
    4638       4.4477       1.4683
    4639       4.4957       1.7379
    4640       4.5813       1.6392
    4641       4.5044       1.7076
    4642       4.4624       1.6376
    4643       4.4014       1.6535
    4644       4.4967       1.7072
    4645       4.5175       1.9047
    4646       4.4921       1.6839
    4647       4.5634       1.6115
    4648       4.3315       1.7610
    4649       4.4517       1.7153
    4650       4.3938       1.6024
    4651       4.5089       1.5655
    4652       4.5293       1.8094
    4653       4.6746       1.6160
    4654       4.4137       1.5894
    4655       4.3990       1.5104
    4656       4.4178       1.6616
    4657       4.2997       1.5379
    4658       4.4127       1.4445
    4659       4.2726       1.4885
    4660       4.3642       1.4037
    4661       4.3007       1.3483
    4662       4.3028       1.4359
    4663       4.2702       1.4916
    4664       4.4778       1.4265
    4665       4.3343       1.5006
    4666       4.4158       1.4980
    4667       4.2830       1.6296
    4668       4.5268       1.6932
    4669       4.4995       1.5188
    4670       4.3456       1.6613
    4671       4.3460       1.5323
    4672       4.4797       1.4895
    4673       4.5002       1.5217
    4674       4.4051       1.4983
    4675       4.5914       1.4803
    4676       4.5629       1.6406
    4677       4.4319       1.5675
    4678       4.4673       1.5238
    4679       4.4439       1.6399
    4680       4.5432       1.5577
    4681       4.4394       1.4862
    4682       4.5622       1.5436
    4683       4.5557       1.5606
    4684       4.3909       1.5280
    4685       4.3294       1.4988
    4686       4.4983       1.4732
    4687       4.4384       1.4942
    4688       4.2976       1.5721
    4689       4.3694       1.4300
    4690       4.2858       1.4449
    4691       4.3740       1.6590
    4692       4.5129       1.6108
    4693       4.4967       1.2963
    4694       4.4914       1.5163
    4695       4.4060       1.5036
    4696       4.5611       1.6350
    4697       4.4430       1.5885
    4698       4.5167       1.6202
    4699       4.5329       1.5412
    4700       4.4607       1.4938
    4701       4.4777       1.5475
    4702       4.4566       1.6723
    4703       4.4985       1.4790
    4704       4.2509       1.6308
    4705       4.3332       1.5643
    4706       4.3850       1.5770
    4707       4.5169       1.5116
    4708       4.3957       1.5365
    4709       4.3922       1.6500
    4710       4.3661       1.6407
    4711       4.5085       1.6129
    4712       4.5420       1.5934
    4713       4.5253       1.6821
    4714       4.3549       1.6027
    4715       4.4315       1.7045
    4716       4.2321       1.5314
    4717       4.1971       1.6661
    4718       4.4571       1.6238
    4719       4.4425       1.6217
    4720       4.3790       1.7527
    4721       4.4994       1.5656
    4722       4.4471       1.5678
    4723       4.4854       1.5534
    4724       4.3888       1.5683
    4725       4.5722       1.6049
    4726       4.4564       1.8009
    4727       4.3885       1.6543
    4728       4.4456       1.7161
    4729       4.5018       1.6529
    4730       4.4478       1.6235
    4731       4.3051       1.5780
    4732       4.2694       1.5918
    4733       4.3367       1.4888
    4734       4.2376       1.6569
    4735       4.4160       1.6646
    4736       4.5093       1.6046
    4737       4.2314       1.4770
    4738       4.2912       1.4597
    4739       4.1740       1.5624
    4740       4.1302       1.5405
    4741       4.2462       1.5055
    4742       4.1585       1.5424
    4743       4.1247       1.6440
    4744       4.2402       1.6336
    4745       4.0320       1.5680
    4746       4.0720       1.6191
    4747       4.1934       1.5504
    4748       4.2659       1.6312
    4749       4.1709       1.7100
    4750       4.2759       1.6229
    4751       4.3186       1.5911
    4752       4.3004       1.6085
    4753       4.3110       1.4632
    4754       4.3889       1.6243
    4755       4.3720       1.5047
    4756       4.2205       1.5556
    4757       4.2551       1.5713
    4758       4.1754       1.6035
    4759       4.1436       1.6290
    4760       4.1784       1.5916
    4761       4.2793       1.5263
    4762       4.3457       1.6254
    4763       4.2565       1.5544
    4764       4.3747       1.4477
    4765       4.2134       1.4932
    4766       4.3186       1.5947
    4767       4.3133       1.5048
    4768       4.2060       1.7488
    4769       4.1740       1.5670
    4770       4.4315       1.5384
    4771       4.1585       1.4122
    4772       4.3458       1.4317
    4773       4.1384       1.5806
    4774       4.2536       1.5883
    4775       4.1920       1.5015
    4776       4.2226       1.6227
    4777       4.1699       1.6253
    4778       4.2629       1.5761
    4779       4.2169       1.6900
    4780       4.3572       1.6612
    4781       4.1372       1.6776
    4782       4.2280       1.6848
    4783       4.1983       1.5207
    4784       4.2873       1.6453
    4785       4.2240       1.5723
    4786       4.2460       1.4672
    4787       4.2090       1.5127
    4788       4.2461       1.5586
    4789       4.1938       1.5264
    4790       4.3045       1.6434
    4791       4.2320       1.6162
    4792       4.2675       1.5833
    4793       4.2160       1.5333
    4794       4.1812       1.6669
    4795       4.3144       1.6800
    4796       4.5054       1.6780
    4797       4.4784       1.6168
    4798       4.4469       1.5606
    4799       4.4156       1.6495
    4800       4.2974       1.6370
    4801       4.2555       1.6332
    4802       4.2928       1.7437
    4803       4.3707       1.5640
    4804       4.2462       1.7694
    4805       4.2779       1.6165
    4806       4.2735       1.6558
    4807       4.3229       1.7615
    4808       4.3100       1.6129
    4809       4.3534       1.6453
    4810       4.4009       1.7064
    4811       4.3489       1.5561
    4812       4.4726       1.5965
    4813       4.4685       1.5786
    4814       4.5252       1.5531
    4815       4.3542       1.5689
    4816       4.4737       1.4897
    4817       4.4372       1.7254
    4818       4.5950       1.5482
    4819       4.6050       1.5412
    4820       4.5910       1.5504
    4821       4.4388       1.5357
    4822       4.4096       1.5438
    4823       4.4327       1.5222
    4824       4.4831       1.4534
    4825       4.4150       1.5478
    4826       4.3989       1.5702
    4827       4.4910       1.5802
    4828       4.3791       1.5668
    4829       4.4634       1.6889
    4830       4.5184       1.5924
    4831       4.4471       1.6136
    4832       4.4192       1.5077
    4833       4.3904       1.6356
    4834       4.4463       1.5445
    4835       4.6651       1.5821
    4836       4.5454       1.5133
    4837       4.3257       1.7170
    4838       4.3584       1.5603
    4839       4.4138       1.6463
    4840       4.3296       1.6217
    4841       4.3358       1.7066
    4842       4.2582       1.6371
    4843       4.4624       1.6293
    4844       4.4980       1.6096
    4845       4.3372       1.5500
    4846       4.4311       1.6550
    4847       4.4681       1.5994
    4848       4.4275       1.5966
    4849       4.3042       1.4938
    4850       4.4451       1.6221
    4851       4.4243       1.7526
    4852       4.3808       1.6477
    4853       4.2712       1.5912
    4854       4.3740       1.6998
    4855       4.4144       1.5970
    4856       4.3772       1.5988
    4857       4.2867       1.4924
    4858       4.5119       1.6912
    4859       4.3869       1.5773
    4860       4.4285       1.5638
    4861       4.3077       1.5235
    4862       4.4285       1.6672
    4863       4.4452       1.5023
    4864       4.3822       1.5401
    4865       4.4836       1.6357
    4866       4.2871       1.5931
    4867       4.4014       1.5461
    4868       4.5091       1.6879
    4869       4.2562       1.6063
    4870       4.3253       1.5876
    4871       4.2572       1.5651
    4872       4.3569       1.7118
    4873       4.4562       1.5992
    4874       4.4972       1.6265
    4875       4.3985       1.6530
    4876       4.3306       1.7976
    4877       4.2491       1.5644
    4878       4.2138       1.5605
    4879       4.2229       1.6129
    4880       4.2037       1.6412
    4881       4.4719       1.6894
    4882       4.3373       1.6711
    4883       4.4184       1.5132
    4884       4.3553       1.5891
    4885       4.5486       1.6069
    4886       4.3342       1.6444
    4887       4.4211       1.6114
    4888       4.3860       1.5653
    4889       4.3829       1.6676
    4890       4.1785       1.6156
    4891       4.3096       1.5474
    4892       4.3499       1.6192
    4893       4.2730       1.6083
    4894       4.1841       1.5799
    4895       4.2851       1.5531
    4896       4.2725       1.5363
    4897       4.2714       1.5061
    4898       4.3539       1.4577
    4899       4.3706       1.5567
    4900       4.2057       1.4816
    4901       4.2083       1.6362
    4902       4.3296       1.5656
    4903       4.3306       1.4907
    4904       4.2127       1.5188
    4905       4.3468       1.6202
    4906       4.4895       1.5282
    4907       4.1990       1.5481
    4908       4.1639       1.6023
    4909       4.3232       1.5440
    4910       4.5708       1.6020
    4911       4.3745       1.6612
    4912       4.3329       1.5729
    4913       4.1509       1.6434
    4914       4.4899       1.6366
    4915       4.3255       1.6729
    4916       4.4470       1.5787
    4917       4.4840       1.7790
    4918       4.4579       1.6435
    4919       4.3203       1.6333
    4920       4.2015       1.4833
    4921       4.2425       1.5952
    4922       4.3251       1.4349
    4923       4.2114       1.5597
    4924       4.0641       1.5264
    4925       4.0698       1.6507
    4926       4.4119       1.4976
    4927       4.1286       1.4906
    4928       4.1730       1.4436
    4929       4.2144       1.4975
    4930       4.3099       1.6409
    4931       4.3065       1.5490
    4932       4.2768       1.5971
    4933       4.2564       1.6425
    4934       4.2663       1.6308
    4935       4.3337       1.5942
    4936       4.3352       1.5796
    4937       4.3205       1.6265
    4938       4.3027       1.5863
    4939       4.3584       1.6182
    4940       4.1255       1.7472
    4941       4.1028       1.6461
    4942       3.9630       1.6819
    4943       4.1435       1.7572
    4944       4.2184       1.7723
    4945       4.2381       1.7288
    4946       4.0635       1.5847
    4947       4.1856       1.5992
    4948       4.1593       1.6571
    4949       4.1975       1.5452
    4950       4.1403       1.6264
    4951       4.1704       1.5457
    4952       4.2014       1.5460
    4953       4.1103       1.6433
    4954       4.3039       1.5723
    4955       4.3386       1.5007
    4956       4.3840       1.6441
    4957       4.2701       1.5271
    4958       4.3404       1.5794
    4959       4.3763       1.5058
    4960       4.3254       1.5050
    4961       4.3496       1.6407
    4962       4.3674       1.7876
    4963       4.2882       1.6957
    4964       4.4711       1.7130
    4965       4.3783       1.6759
    4966       4.2438       1.4871
    4967       4.2843       1.5161
    4968       4.3297       1.5633
    4969       4.4389       1.5761
    4970       4.3798       1.6641
    4971       4.4377       1.5636
    4972       4.6494       1.5973
    4973       4.5475       1.6806
    4974       4.5923       1.5828
    4975       4.4540       1.4936
    4976       4.6535       1.7089
    4977       4.5198       1.6349
    4978       4.5530       1.6039
    4979       4.4964       1.6965
    4980       4.5351       1.7624
    4981       4.2995       1.6449
    4982       4.2998       1.6818
    4983       4.2334       1.4819
    4984       4.3795       1.5153
    4985       4.2952       1.6141
    4986       4.2467       1.6214
    4987       4.2620       1.5691
    4988       4.2473       1.3933
    4989       4.2914       1.4573
    4990       4.3384       1.5379
    4991       4.2988       1.6850
    4992       4.1562       1.7054
    4993       4.3223       1.5591
    4994       4.2256       1.5367
    4995       4.2281       1.5000
    4996       4.0423       1.6532
    4997       4.1915       1.5853
    4998       4.3585       1.4892
    4999       4.2588       1.6877
    5000       4.3748       1.6273
